mtx,rows,cols,nnz,alpha_1(ms),alpha_2(ms),alpha_3(ms),alpha_4(ms),alpha_5(ms),cu_1(ms),cu_2(ms),cu_3(ms)
bcsstk07.mtx,420,420,7860,0.021069,0.22328,0.036152,0.04404,0.031792,0.020186,0.020144,0.020481
bcsstk08.mtx,1074,1074,12960,0.219015,0.048624,0.049328,0.160832,0.047112,0.071651,0.063377,0.063921
bcsstk09.mtx,1083,1083,18437,0.01956,0.038952,0.037952,0.043128,0.033712,0.018476,0.020427,0.018594
bcsstk10.mtx,1086,1086,22070,0.021544,0.223381,0.038208,0.045768,0.22336,0.020361,0.220386,0.223701
bcsstk11.mtx,1473,1473,34241,0.02332,0.041904,0.040008,0.221396,0.034976,0.022153,0.022528,0.228557
bcsstk12.mtx,1473,1473,34241,0.02326,0.04204,0.04005,0.221685,0.034936,0.021888,0.022368,0.022611
bcsstk13.mtx,2003,2003,83883,0.036856,0.049264,0.225337,0.087256,0.05172,0.033569,0.033681,0.033553
bcsstk14.mtx,1806,1806,63454,0.218268,0.045176,0.043856,0.061728,0.045128,0.024169,0.024465,0.024641
bcsstk15.mtx,3948,3948,117816,0.219211,0.052464,0.225654,0.063472,0.056456,0.219653,0.219641,0.219409
bcsstk16.mtx,4884,4884,290378,0.040387,,0.22452,0.09396,0.100976,0.037687,0.038785,0.038737
bcsstk17.mtx,10974,10974,428650,0.059928,0.226,0.10872,0.223404,0.126504,0.051945,0.051185,0.051243
bcsstk18.mtx,11948,11948,149090,0.221315,0.226368,0.062736,0.065072,0.064112,0.220077,0.219273,0.031489
bcsstk19.mtx,817,817,6853,0.017844,0.223926,0.038712,0.034776,0.033472,0.016497,0.016093,0.01611
bcsstk20.mtx,485,485,3135,0.017575,0.041347,0.03808,0.03408,0.032918,0.01616,0.016034,0.016093
bcsstk21.mtx,3600,3600,26600,0.019705,0.046116,0.042257,0.035954,0.036696,0.017794,0.017794,0.017823
bcsstk22.mtx,138,138,696,0.016143,0.22384,0.037032,0.031904,0.031663,0.015081,0.014762,0.014779
bcsstk23.mtx,3134,3134,45178,0.022552,0.045384,0.042672,0.222594,0.036432,0.02072,0.020177,0.020177
bcsstk24.mtx,3562,3562,159910,0.220234,0.062896,0.062827,0.0709,0.22464,0.219445,0.219248,0.028313
bcsstk25.mtx,15439,15439,252241,0.039968,0.074863,0.075667,,0.226063,0.040841,0.039765,0.219765
bcsstk26.mtx,1922,1922,30336,0.02335,0.043536,0.040512,0.043848,0.035672,0.021328,0.021737,0.021761
bcsstk27.mtx,1224,1224,56126,0.02736,0.04268,0.043048,0.222901,0.044308,0.025697,0.22317,0.220979
bcsstk28.mtx,4410,4410,219024,0.039568,0.225531,0.0734,0.080038,0.225455,0.035969,0.03463,0.034805
bcsstk29.mtx,13992,13992,619488,0.052896,0.14399,0.226965,0.101128,0.17052,0.054601,0.054216,0.054988
bcsstk30.mtx,28924,28924,2043492,0.22087,0.49912,0.511009,0.2422,0.618473,0.223072,0.226512,0.219305
bcsstk31.mtx,35588,35588,1181416,0.106444,0.232801,0.233984,0.223944,0.293112,0.221205,0.222939,0.507407
bcsstk32.mtx,44609,44609,2014701,0.219616,0.385936,0.390744,0.219392,0.494481,0.220404,0.221669,0.222173
bcsstk33.mtx,8738,8738,591904,0.061392,,0.2256,0.125272,0.224853,0.068242,0.060865,0.060857
bcsstk34.mtx,588,588,21418,0.025468,0.037864,0.037136,0.222176,0.034288,0.224693,0.02348,0.023563
bcsstk35.mtx,30237,30237,1450163,0.120627,0.288856,0.29168,0.193413,0.364691,0.220304,0.219645,0.220605
bcsstk36.mtx,23052,23052,1143140,0.219697,0.238847,0.239503,0.181572,0.294816,0.221285,0.224155,0.089862
bcsstk37.mtx,25503,25503,1140977,0.085463,0.22948,0.233287,0.224144,0.288256,0.220493,0.220578,0.220299
bcsstk38.mtx,8032,8032,355460,0.22097,0.225547,0.122328,0.293328,0.12952,0.223797,0.116099,0.116211
bcsstk39.mtx,46772,46772,2089294,0.219744,0.37147,0.402161,0.224088,0.472265,0.219661,0.219898,0.220725
bcsstm01.mtx,48,48,48,0.01596,0.223233,0.030488,0.023016,0.025632,0.015088,0.01476,0.014796
bcsstm02.mtx,66,66,66,0.015872,0.223266,0.030744,0.023088,0.02704,0.015016,0.014624,0.014792
bcsstm03.mtx,112,112,112,0.015824,0.223435,0.030712,0.023056,0.028992,0.014696,0.01468,0.014664
bcsstm04.mtx,132,132,132,0.015798,0.223931,0.033,0.025096,0.032387,0.01467,0.014594,0.014703
bcsstm05.mtx,153,153,153,0.015823,0.041807,0.032944,0.025248,0.032984,0.015074,0.014628,0.014762
bcsstm06.mtx,420,420,420,0.015902,0.042846,0.033264,0.025196,0.03824,0.014906,0.014805,0.014922
bcsstm07.mtx,420,420,7252,0.021019,0.038314,0.036128,0.044048,0.031824,0.019899,0.020152,0.020152
bcsstm08.mtx,1074,1074,1074,0.01632,0.04384,0.034543,0.025608,0.03968,0.014931,0.014931,0.014889
bcsstm09.mtx,1083,1083,1083,0.01637,0.043584,0.034488,0.025558,0.03956,0.015023,0.014889,0.015003
bcsstm10.mtx,1086,1086,22092,0.021584,0.039072,0.038456,0.223056,0.033584,0.020363,0.020304,0.020552
bcsstm11.mtx,1473,1473,1473,0.016901,0.044368,0.035496,0.025848,0.040472,0.015209,0.015108,0.015242
bcsstm12.mtx,1473,1473,19659,0.020076,0.041415,0.039784,0.042252,0.03416,0.018432,0.017921,0.018112
bcsstm13.mtx,2003,2003,21943,0.218856,0.051136,0.04236,0.05668,0.041318,0.219685,0.224232,0.220582
bcsstm19.mtx,817,817,817,0.016076,0.22443,0.033848,0.02548,0.039326,0.01499,0.014855,0.014914
bcsstm20.mtx,485,485,485,0.015874,0.22384,0.03332,0.02552,0.038804,0.015023,0.014855,0.014813
bcsstm21.mtx,3600,3600,3600,0.017937,0.048536,0.037288,0.026936,0.042416,0.015984,0.016228,0.016219
bcsstm22.mtx,138,138,138,0.015764,0.224025,0.032926,0.024904,0.032464,0.014906,0.014948,0.014796
bcsstm23.mtx,3134,3134,3134,0.017701,0.047216,0.036935,0.026498,0.041896,0.016224,0.024224,0.016249
bcsstm24.mtx,3562,3562,3562,0.017987,0.048008,0.037408,0.223127,0.04248,0.016211,0.016271,0.016379
bcsstm25.mtx,15439,15439,15439,0.220509,0.053536,0.227831,0.224991,0.047368,0.222268,0.221347,0.228925
bcsstm26.mtx,1922,1922,1922,0.017516,0.045547,0.035832,0.025992,0.041211,0.015483,0.015476,0.015369
bcsstm27.mtx,1224,1224,56126,0.02742,0.04296,0.042888,0.058653,0.044616,0.219241,0.025429,0.222108
bcsstm34.mtx,588,588,24270,0.027097,0.038432,0.038296,0.063488,0.034754,0.224644,0.221605,0.223753
bcsstm35.mtx,30237,30237,20619,0.221574,0.226816,0.05162,0.042232,0.227456,0.227845,0.228831,0.225605
bcsstm36.mtx,23052,23052,320606,0.05449,0.228123,0.227466,0.224041,0.099426,0.052789,,0.051539
bcsstm37.mtx,25503,25503,15525,0.221928,0.060332,0.050018,0.038744,0.057611,,0.44901,0.026422
bcsstm38.mtx,8032,8032,10485,0.22064,0.054792,0.04448,0.041515,0.051,0.019913,0.226651,0.223248
bcsstm39.mtx,46772,46772,46772,0.221208,0.228264,0.227126,0.046,0.228899,0.225648,0.221177,0.224565
b_dyn.mtx,1089,1089,4264,0.017836,0.046195,0.039584,0.032624,0.035376,0.016666,0.016623,0.016354
beacxc.mtx,497,506,50409,0.120168,0.224469,0.088017,0.297472,0.061376,0.110739,0.104523,0.224153
beaflw.mtx,497,507,53403,0.123256,0.223418,0.077712,0.297872,0.063496,0.112051,0.10565,0.105677
beause.mtx,497,507,44551,0.12464,0.07432,0.077712,0.30116,0.051624,0.114099,0.108299,0.108243
belgium_osm.mtx,1441295,1441295,3099940,0.675745,1.342698,1.28133,0.687033,1.31561,0.926781,1.016871,0.778504
BenElechi1.mtx,245874,245874,13150496,0.601384,2.393258,2.263914,0.771329,2.978763,0.71268,0.689062,0.68757
benzene.mtx,8219,8219,242669,0.22018,0.224424,0.072837,0.063618,0.078823,0.224222,0.032826,0.033188
bfly.mtx,49152,49152,196608,0.220545,0.071613,0.227102,0.224416,0.226762,0.223753,0.222467,0.220301
bfwa398.mtx,398,398,3678,0.019264,0.223279,0.03676,0.037078,0.03204,0.017887,0.017457,0.01755
bfwa62.mtx,62,62,450,0.01888,0.222191,0.033792,0.03084,0.028784,0.017496,0.017064,0.017008
bfwa782.mtx,782,782,7514,0.019435,0.040152,0.037196,0.037467,0.033056,0.018018,0.017752,0.01764
bfwb398.mtx,398,398,2910,0.017314,0.040574,0.037016,0.03224,0.032101,0.016185,0.015933,0.016026
bfwb62.mtx,62,62,342,0.017424,0.222839,0.033816,0.028264,0.02904,0.01608,0.016112,0.016152
bfwb782.mtx,782,782,5982,0.01744,0.040985,0.03788,0.035184,0.033237,0.016472,0.016026,0.016236
bibd_11_5.mtx,55,462,4620,0.037768,0.033112,0.035504,0.073488,0.222129,0.033465,,0.031137
bibd_12_4.mtx,66,495,2970,0.027004,0.03405,0.034928,0.05,0.222416,0.024151,0.024123,0.219753
bibd_12_5.mtx,66,792,7920,0.047296,0.035192,0.036514,0.09376,0.037128,0.040978,0.039793,0.039473
bibd_13_6.mtx,78,1716,25740,0.102027,0.06672,0.223189,0.217672,0.048424,0.224044,0.220726,0.220111
bibd_14_7.mtx,91,3432,72072,0.222024,0.157824,0.223989,0.458752,0.223018,0.189036,0.18254,0.222468
bibd_15_3.mtx,105,455,1365,0.01812,0.036672,0.034144,0.03003,0.029088,0.016792,0.015968,0.016248
bibd_15_7.mtx,105,6435,135135,0.351016,0.337768,0.333072,0.724361,0.105544,0.297103,0.271742,0.271902
bibd_16_8.mtx,120,12870,360360,0.781337,1.550489,1.54993,1.62365,0.246624,0.670806,0.613988,0.612252
bibd_17_3.mtx,136,680,2040,0.018131,0.22264,0.034504,0.03316,0.031664,0.017011,0.016202,0.01629
bibd_17_4b.mtx,136,2380,14280,0.044224,0.03904,0.040448,0.222704,0.039032,0.230581,0.037161,0.036897
bibd_17_4.mtx,136,2380,14280,0.044192,0.040118,0.040216,0.221794,0.039152,0.038665,0.037025,0.037089
bibd_17_8.mtx,136,24310,680680,1.284761,5.136599,5.155013,2.631403,0.45152,1.097636,1.015787,1.016587
bibd_18_9.mtx,153,48620,1750320,2.858145,31.814643,32.198225,6.40551,1.257988,2.469912,2.332237,2.325965
bibd_19_9.mtx,171,92378,3325608,5.243266,104.701225,105.597921,11.602937,2.731378,4.157185,4.24728,4.342115
bibd_20_10.mtx,190,184756,8314020,12.26338,518.421875,518.881535,27.513836,8.156971,9.772946,10.387423,10.546676
bibd_22_8.mtx,231,319770,8953560,10.577336,502.649992,505.660661,24.19803,8.782805,8.783264,8.278948,8.210468
bibd_49_3.mtx,1176,18424,55272,0.2186,0.043753,0.041593,0.053785,0.046761,0.024568,0.223545,0.221562
bibd_81_2.mtx,3240,3240,3240,0.017642,0.047417,0.037014,0.026816,0.22451,0.016071,0.016017,0.016152
bibd_81_3.mtx,3240,85320,255960,0.042272,0.091721,0.225075,0.078705,0.113983,0.039457,0.044925,0.038754
bibd_9_3.mtx,36,84,252,0.016264,0.222826,0.030152,0.026272,0.030553,0.015408,0.015168,0.014976
bibd_9_5.mtx,36,126,1260,0.0238,0.223203,0.03384,0.042865,0.029861,0.021841,0.021641,0.021587
big_dual.mtx,30269,30269,89858,0.220883,0.225865,,0.044497,0.057894,0.228977,0.224697,
big.mtx,13209,13209,91465,0.220888,0.056665,0.050497,0.22443,0.050433,0.225641,0.223799,0.024227
biplane-9.mtx,21701,21701,84076,0.221378,0.059501,0.054873,0.042809,0.055141,0.227353,0.460363,
bips07_1693.mtx,13275,13275,49044,0.221373,0.056273,0.048217,0.224983,0.04392,0.226196,0.024572,0.224409
bips07_1998.mtx,15066,15066,62198,0.220757,0.056609,0.049057,0.223288,0.050177,0.224337,0.226288,0.025629
bips07_2476.mtx,16861,16861,66498,0.221524,0.058392,0.050848,0.224105,0.051201,0.44937,0.229092,0.225934
bips07_3078.mtx,21128,21128,75729,0.029196,0.061329,0.052993,0.047065,0.054785,0.224745,0.221555,0.02843
bips98_1142.mtx,9735,9735,40983,0.22121,0.054505,0.226413,0.042793,0.225571,0.232104,0.227727,0.220634
bips98_1450.mtx,11305,11305,44678,0.220789,0.055017,0.047297,0.223382,0.043233,0.226541,0.024074,0.226201
bips98_606.mtx,7135,7135,34738,0.023157,0.052737,0.226873,0.040721,0.040753,,0.021383,0.021297
blckhole.mtx,2132,2132,14872,0.02016,0.045641,0.041609,0.03444,0.224127,0.018678,0.018569,0.018527
blockqp1.mtx,60012,60012,640033,10.581561,18.961828,21.02167,0.868791,0.339278,9.248457,7.338613,7.300444
bloweya.mtx,30004,30004,150009,2.003944,1.022424,1.035785,0.19462,0.226164,1.737107,1.46813,1.476016
bloweybl.mtx,30003,30003,120000,2.002489,1.033625,1.044737,0.194414,0.225414,1.71918,1.470179,1.475634
bloweybq.mtx,10001,10001,69991,1.971472,0.048721,0.226985,0.223101,0.059693,1.690262,1.452043,1.453882
bmw3_2.mtx,227362,227362,11288630,0.59255,2.069519,2.070292,0.889653,2.625278,0.924725,0.681027,
bmw7st_1.mtx,141347,141347,7339667,0.42837,1.386302,1.390534,0.610035,1.736567,0.713084,0.688195,0.695572
bmwcra_1.mtx,148770,148770,10644002,0.583795,2.304179,2.367842,0.822996,2.820472,0.894749,0.632957,0.861805
bodyy4.mtx,17546,17546,121938,0.221034,0.060832,0.055816,0.042024,0.060504,0.226151,0.024396,0.227417
bodyy5.mtx,18589,18589,129281,0.2204,0.062499,0.057965,0.043584,0.061808,,,0.22194
bodyy6.mtx,19366,19366,134748,0.220344,,0.05753,0.043504,0.062376,0.220013,0.220297,0.220653
boneS01.mtx,127224,127224,6715152,0.355738,1.295078,1.332775,0.517259,1.67484,0.429276,0.420452,0.645191
boneS10.mtx,914898,914898,55468422,2.720436,11.89431,12.262016,3.63468,14.398154,3.352952,3.269616,3.264629
boyd1.mtx,93279,93279,1211231,23.609724,84.39694,85.528862,1.954384,0.876595,20.174846,16.439699,16.463827
boyd2.mtx,466316,466316,1500397,24.684776,75.790511,78.499072,2.113392,0.791931,24.068509,18.278534,18.307685
bp_0.mtx,822,822,3276,0.065184,0.047003,0.045456,0.036528,0.051124,0.22725,0.052464,0.052712
bp_1000.mtx,822,822,4661,0.075112,0.04727,0.046824,0.074136,0.051471,0.065185,0.059936,0.227448
bp_1200.mtx,822,822,4726,0.074984,0.047448,0.047288,0.07172,0.051472,0.065137,0.059289,0.219042
bp_1400.mtx,822,822,4790,0.075024,0.047528,0.047616,0.070504,0.051416,0.064824,0.059929,0.059384
bp_1600.mtx,822,822,4841,0.074392,0.046952,0.04708,0.068328,0.051424,0.063961,0.05864,0.058337
bp_200.mtx,822,822,3802,0.069304,0.047848,0.046088,0.07788,0.051208,0.059824,0.054529,0.0542
bp_400.mtx,822,822,4028,0.07096,0.0472,0.047064,0.080352,0.0512,0.061673,0.057329,0.057616
bp_600.mtx,822,822,4172,0.07276,0.047024,0.047048,0.076656,0.051304,0.063606,0.058744,0.05908
bp_800.mtx,822,822,4534,0.073096,0.047024,0.0472,0.073112,0.05144,0.063681,0.058353,0.057952
brack2.mtx,62631,62631,733118,0.219049,0.218857,0.218704,0.219128,0.218033,0.220847,0.455989,0.222189
brainpc2.mtx,27607,27607,179395,3.634574,3.125867,3.110452,0.306177,0.226659,2.712749,2.184401,2.17846
bratu3d.mtx,27792,27792,173796,0.220421,0.226105,0.225947,0.04747,0.226161,0.223285,0.228529,
bundle1.mtx,10581,10581,770901,0.422025,0.747426,0.748467,0.766933,0.339001,0.367633,0.343017,0.34315
bundle_adj.mtx,513351,513351,20208051,3.706232,44.264655,44.37243,1.638062,7.840558,3.184015,3.029909,3.01423
bwm2000.mtx,2000,2000,7996,0.017272,0.225333,0.040864,0.027496,0.035773,0.015478,0.015571,0.015742
bwm200.mtx,200,200,796,0.016,0.223705,0.037488,0.026224,0.032008,0.014897,0.014905,0.014925
c-18.mtx,2169,2169,15145,0.050008,0.04448,0.04364,0.09556,0.224144,0.044336,0.040953,0.041081
c-19.mtx,2327,2327,21817,0.21983,0.05168,0.052709,0.132961,0.05164,0.221937,0.067561,0.067313
c-20.mtx,2921,2921,22685,0.049432,0.045902,0.044152,0.090688,0.04536,0.042014,0.038594,0.038744
c-21.mtx,3509,3509,32157,0.103831,0.057048,0.224975,0.049886,0.05464,0.090514,0.225178,0.079673
c-22.mtx,3792,3792,28872,0.056104,0.2256,0.047048,0.222627,0.050928,0.048712,0.044297,
c-23.mtx,3969,3969,31079,0.144309,0.068584,0.068526,0.059752,0.055128,0.125801,0.108625,0.108552
c-24.mtx,4119,4119,35699,0.060504,0.226023,0.050088,0.223468,0.05048,0.052665,0.048081,0.220216
c-25.mtx,3797,3797,49635,0.133336,0.06684,0.068754,0.222241,0.055184,0.114658,0.100697,0.100775
c-26.mtx,4307,4307,34537,0.101288,0.057827,0.057584,0.223509,0.055424,0.219694,0.076969,0.077121
c-27.mtx,4563,4563,31375,0.219871,0.0544,0.226059,0.222816,0.055008,0.077161,0.069449,0.21915
c-28.mtx,4598,4598,30590,0.219726,0.054512,0.225366,0.052992,0.05588,0.079969,0.071017,0.070945
c-29.mtx,5033,5033,43731,0.110704,0.226092,0.061152,,0.0548,0.219886,0.084744,0.085121
c-30.mtx,5321,5321,65693,0.466785,0.248185,0.249689,0.139756,0.057824,0.382037,0.366085,0.366463
c-31.mtx,5339,5339,78571,0.106232,0.22552,0.06492,0.219521,,0.219822,0.081721,0.218936
c-32.mtx,5975,5975,54471,0.455801,0.242248,0.239113,0.057297,0.058,0.363612,0.3221,0.325444
c-33.mtx,6317,6317,56123,0.236576,0.107209,0.107988,0.223041,0.057328,0.219573,0.218915,0.219669
c-34.mtx,6611,6611,64333,0.200873,0.079656,0.079936,0.13688,0.063776,0.159499,0.14006,0.140913
c-35.mtx,6537,6537,62891,0.205449,0.086368,0.225368,0.05264,0.063344,0.177034,0.220403,0.223379
c-36.mtx,7479,7479,65941,0.21917,0.089072,0.09004,0.140657,0.057352,0.223456,0.125431,0.128575
c-37.mtx,8204,8204,74676,0.147227,0.07236,0.225921,0.223417,0.066306,0.223935,0.112114,0.112145
c-38.mtx,8127,8127,77689,0.192424,0.225787,0.085684,0.06805,0.065592,0.167229,0.224385,
c-39.mtx,9271,9271,136811,0.146732,0.096392,0.098736,0.147902,0.22513,0.128152,0.11273,0.219456
c-40.mtx,9941,9941,81501,0.370905,0.146744,0.143424,0.139864,0.05928,0.301628,0.258011,0.257923
c-41.mtx,9769,9769,101745,0.202848,0.089216,0.090696,0.118486,0.225265,0.22265,0.226821,0.153386
c-42.mtx,10471,10471,110285,0.306233,0.1406,0.13508,0.127656,0.080787,0.245346,0.232867,0.233067
c-43.mtx,11125,11125,123675,0.585705,0.306921,0.305913,0.179718,0.077824,0.464822,0.411248,0.403717
c-44.mtx,10728,10728,85000,0.219794,0.225885,0.083664,0.079787,0.069355,,0.131618,0.131783
c-45.mtx,13206,13206,174452,0.509074,0.301299,0.290033,0.224041,0.226326,0.411854,0.40185,0.402539
c-46.mtx,14913,14913,130397,0.325081,0.139321,0.227591,0.135384,0.226549,0.260332,0.250786,0.251852
c-47.mtx,15343,15343,211401,0.446916,0.226325,0.226799,0.22352,0.098817,0.382742,0.327819,0.328588
c-48.mtx,18354,18354,166080,0.210496,0.108489,0.108479,0.102115,0.226511,0.181245,0.220607,0.162758
c-49.mtx,21132,21132,157042,0.325433,0.22707,0.227096,0.115996,0.226226,0.282333,0.248069,0.249352
c-50.mtx,22401,22401,193625,0.397912,0.156111,0.226578,0.225028,0.226578,0.343237,0.295979,0.295423
c-51.mtx,23196,23196,203050,0.334962,0.226258,0.226302,,0.1029,0.290147,0.254673,0.254537
c-52.mtx,23948,23948,202716,0.366108,0.227828,0.226747,0.12693,,0.315186,0.276812,0.275708
c-53.mtx,30235,30235,372213,1.00159,0.725346,0.720401,0.215713,0.226431,0.814135,0.733259,0.731144
c-54.mtx,31793,31793,391693,0.412472,0.273613,0.266484,0.224055,0.160252,0.332292,0.289924,0.289105
c-55.mtx,32780,32780,403450,0.632842,0.279726,0.284495,0.22441,0.225576,0.530453,0.460791,0.463334
c-56.mtx,35910,35910,380900,0.339427,0.230466,0.233666,0.22425,0.226978,0.271043,0.245123,0.245363
c-57.mtx,37833,37833,405197,2.442881,3.513213,3.506764,0.215505,0.227294,1.887515,1.805262,1.809966
c-58.mtx,37595,37595,552557,1.185301,0.515131,0.514704,0.22617,0.221161,0.890865,0.770216,0.769892
c-59.mtx,41282,41282,480536,0.691142,0.308192,0.313465,0.223137,0.225746,0.565767,0.495748,0.495672
c-60.mtx,43640,43640,298578,0.474454,0.218897,0.224242,0.222524,0.225234,0.409995,0.405524,0.360377
c-61.mtx,43618,43618,310016,0.596687,0.258631,0.260266,0.222881,0.225667,0.515442,0.453277,0.451455
c-62ghs.mtx,41731,41731,559343,1.120024,0.485403,0.497175,0.223114,0.225074,0.898685,0.784869,0.78189
c-62.mtx,41731,41731,559343,1.121752,0.490178,0.500367,0.222994,0.224577,0.895672,0.79314,0.786267
c-63.mtx,44234,44234,434704,0.702168,0.310328,0.313545,0.22281,0.225642,0.591259,0.518929,0.517575
c-64b.mtx,51035,51035,717841,2.201092,2.43243,2.424879,0.278854,0.309984,1.781124,1.660449,1.671794
c-64.mtx,51035,51035,717841,2.211702,2.478628,2.442897,0.278222,0.310216,1.782724,1.664955,1.660573
c-65.mtx,48066,48066,360528,0.692166,0.303304,0.304376,0.222626,0.225671,0.593548,0.521301,0.520946
c-66b.mtx,49989,49989,499007,1.125937,0.527611,0.523105,0.222874,0.225894,0.910387,0.78693,0.786065
c-66.mtx,49989,49989,499007,1.125345,0.52649,0.533778,0.206824,0.224914,0.910428,0.783352,0.781032
c-67b.mtx,57975,57975,531935,0.591639,0.385672,0.386342,0.220425,0.222681,0.477659,0.412729,0.407533
c-67.mtx,57975,57975,531935,0.589221,0.384127,0.387199,0.217977,0.221833,0.478184,0.409686,0.407575
c-68.mtx,64810,64810,566006,0.623784,0.308841,0.313969,0.218457,0.215577,0.528771,0.468391,0.47224
c-69.mtx,67458,67458,623970,0.962572,0.433354,0.446067,0.225178,0.226746,1.031717,0.936794,0.933849
c-70.mtx,68924,68924,658986,0.976444,0.454652,0.456564,0.225098,0.240467,1.046185,0.951242,0.942873
c-71.mtx,76638,76638,859554,1.516358,0.723721,0.738946,0.249148,0.293871,1.460328,1.305112,1.306532
c-72.mtx,84064,84064,707558,1.112376,0.548155,0.548179,0.221329,0.253812,1.182786,1.066564,1.065182
c-73b.mtx,169422,169422,1279274,8.385742,22.917791,22.970041,0.935636,0.531626,7.305755,6.204411,6.239955
c-73.mtx,169422,169422,1279274,8.373917,21.963097,21.550224,0.935684,0.531755,7.297336,6.100376,6.087757
c8_mat11_I.mtx,4562,5761,2462970,0.329505,2.875876,2.89694,1.248053,1.325037,0.300373,0.27466,0.275117
c8_mat11.mtx,4562,5761,2462970,0.340072,2.89086,2.913669,1.291157,1.330414,0.30242,0.284101,0.285797
ca2010.mtx,710145,710145,3489366,0.48953,0.956316,0.849524,0.630507,1.023756,,0.53276,0.767549
ca-AstroPh.mtx,18772,18772,396160,,0.226835,0.128708,0.25512,0.164121,0.220803,0.11233,0.112746
ca-CondMat.mtx,23133,23133,186936,0.220579,0.22648,0.227435,0.223243,0.226041,0.225096,0.223021,0.22398
cage10.mtx,11397,11397,150645,0.220031,0.062544,0.060752,0.048433,0.225311,0.223637,0.02856,0.032641
cage11.mtx,39082,39082,559722,0.219667,0.125969,0.123497,0.223615,0.226856,0.220179,,0.220099
cage12.mtx,130228,130228,2032536,0.219161,0.365497,0.358658,0.218233,0.459506,,0.457429,0.230224
cage13.mtx,445315,445315,7479343,0.603291,1.232471,1.20027,0.697196,1.624677,0.645114,0.625978,
cage14.mtx,1505785,1505785,27130349,2.282121,4.337398,4.240915,2.566325,5.881305,2.50449,2.413852,2.425055
cage3.mtx,5,5,19,0.01548,0.031731,,0.024513,0.023896,0.014745,0.014448,0.014328
cage4.mtx,9,9,49,0.015912,0.223351,0.033048,0.025409,0.024421,0.014792,0.014512,0.014448
cage5.mtx,37,37,233,0.017248,0.222563,0.033145,0.029097,0.029233,0.016056,0.01576,0.01568
