mtx,rows,cols,nnz,alpha_1(ms),alpha_2(ms),alpha_3(ms),alpha_4(ms),alpha_5(ms),cu_1(ms),cu_2(ms),cu_3(ms)
fpga_dcop_04.mtx,1220,1220,5884,0.030672,0.127681,0.0714885,0.0416481,0.0614404,0.0444164,0.0440482,0.0439204
fpga_dcop_05.mtx,1220,1220,5852,0.0306403,0.129457,0.0694885,0.0492163,0.060897,0.044288,0.0442074,0.0442241
fpga_dcop_06.mtx,1220,1220,5860,0.0305761,0.133041,0.069872,0.0468321,0.0612962,0.0443202,0.0436801,0.044304
fpga_dcop_07.mtx,1220,1220,5855,0.0305921,0.131505,0.0700164,0.0474723,0.0612141,0.0443201,0.0440162,0.0439361
fpga_dcop_08.mtx,1220,1220,5888,0.0304001,0.127504,0.0717763,0.0494565,0.0618406,0.0445486,0.0440002,0.0439681
fpga_dcop_09.mtx,1220,1220,5888,0.0304001,0.126897,0.0720647,0.0491044,0.0618726,0.0444484,0.0437765,0.0443844
fpga_dcop_10.mtx,1220,1220,5884,0.0306564,0.127521,0.0714726,0.04153,0.0618686,0.0446723,0.0444164,0.0437124
fpga_dcop_11.mtx,1220,1220,5892,0.0305288,0.127665,0.0724808,0.0492807,0.0621288,0.0442563,0.0442244,0.0440325
fpga_dcop_12.mtx,1220,1220,5892,0.0306563,0.127138,0.0725927,0.0490724,0.0620326,0.044385,0.0440183,0.0441288
fpga_dcop_13.mtx,1220,1220,5892,0.0306722,0.127249,0.073848,0.049044,0.0620485,0.0445604,0.0439044,0.0438083
fpga_dcop_14.mtx,1220,1220,5892,0.0305121,0.127649,0.0731045,0.0497124,0.0624965,0.0444004,0.0440484,0.0439523
fpga_dcop_15.mtx,1220,1220,5892,0.0306721,0.126896,0.0723844,0.0491363,0.0622244,0.0443523,0.0441781,0.0440804
fpga_dcop_16.mtx,1220,1220,5892,0.0306212,0.127393,0.0724805,0.0490243,0.0619524,0.0445121,0.0435361,0.0439662
fpga_dcop_17.mtx,1220,1220,5892,0.0306407,0.12698,0.0724018,0.0488173,0.0622097,0.0446083,0.0439361,0.0439046
fpga_dcop_18.mtx,1220,1220,5892,0.0306882,0.127281,0.0723845,0.0491203,0.0620326,0.0441128,0.0436963,0.0439363
fpga_dcop_19.mtx,1220,1220,5892,0.0305922,0.127377,0.0727046,0.0491525,0.0623047,0.0442243,0.0438517,0.0439683
fpga_dcop_20.mtx,1220,1220,5892,0.0305443,0.127185,0.0725287,0.0491043,0.0620646,0.0447843,0.0438085,0.0437764
fpga_dcop_21.mtx,1220,1220,5892,0.0304891,0.127041,0.0726088,0.0492486,0.0620485,0.044676,0.0437923,0.0440805
fpga_dcop_22.mtx,1220,1220,5892,0.0306563,0.127569,0.0725766,0.0491364,0.0621126,0.0442699,0.0443001,0.0437764
fpga_dcop_23.mtx,1220,1220,5892,0.0308092,0.126769,0.0725284,0.0491381,0.0621923,0.0445514,0.0443844,0.0437283
fpga_dcop_24.mtx,1220,1220,5892,0.0306882,0.127201,0.0724282,0.049917,0.0622563,0.0447043,0.044432,0.0440162
fpga_dcop_25.mtx,1220,1220,5892,0.0305782,0.127698,0.0725933,0.0489927,0.0621929,0.0444645,0.0440007,0.0437766
fpga_dcop_26.mtx,1220,1220,5892,0.0306884,0.12757,0.0727693,0.0489609,0.0620652,0.0443527,0.0441129,0.0437766
fpga_dcop_27.mtx,1220,1220,5892,0.0306535,0.127921,0.0726566,0.0490725,0.0622887,0.0441126,0.0442565,0.0440164
fpga_dcop_28.mtx,1220,1220,5892,0.0305442,0.127713,0.0725926,0.0492964,0.0624486,0.0442404,0.0441285,0.0438245
fpga_dcop_29.mtx,1220,1220,5892,0.0306563,0.127361,0.0726728,0.0493605,0.0622727,0.0441765,0.0440004,0.0438565
fpga_dcop_30.mtx,1220,1220,5892,0.0318,0.127297,0.072304,0.0489602,0.0621932,0.0475886,0.0440602,0.0442223
fpga_dcop_31.mtx,1220,1220,5892,0.0306091,0.127573,0.0726728,0.0489606,0.0620968,0.0441459,0.0442417,0.0437706
fpga_dcop_32.mtx,1220,1220,5892,0.0304641,0.127474,0.0724811,0.048935,0.0620634,0.0442727,0.0439206,0.0436966
fpga_dcop_33.mtx,1220,1220,5892,0.0305764,0.12773,0.0725451,0.0491848,0.062049,0.0449607,0.0436807,0.0436326
fpga_dcop_34.mtx,1220,1220,5892,0.0304644,0.126962,0.072353,0.0489766,0.0621129,0.0446246,0.0438086,0.0436967
fpga_dcop_35.mtx,1220,1220,5892,0.0305602,0.126897,0.0723365,0.0490221,0.0621764,0.0445127,0.0441607,0.0438246
fpga_dcop_36.mtx,1220,1220,5892,0.0305762,0.128146,0.0725134,0.0491529,0.0623852,0.0442725,0.0441443,0.043744
fpga_dcop_37.mtx,1220,1220,5892,0.0304327,0.126995,0.0725138,0.0493451,0.0623217,0.0443209,0.0443368,0.0439297
fpga_dcop_38.mtx,1220,1220,5892,0.0305739,0.126483,0.0726325,0.0491367,0.061969,0.044225,0.0436971,0.043969
fpga_dcop_39.mtx,1220,1220,5892,0.0305445,0.127379,0.0726898,0.0490732,0.0622414,0.044449,0.0436807,0.0439046
fpga_dcop_40.mtx,1220,1220,5892,0.0305129,0.126931,0.0724657,0.0493292,0.0624176,0.044209,0.043793,0.04409
fpga_dcop_41.mtx,1220,1220,5892,0.0307525,0.12757,0.0724333,0.0490568,0.062049,0.0442468,0.044209,0.0438568
fpga_dcop_42.mtx,1220,1220,5892,0.0307524,0.128065,0.0733519,0.0491526,0.0620166,0.0443048,0.0436486,0.0436646
fpga_dcop_43.mtx,1220,1220,5892,0.0306079,0.127359,0.0723837,0.0491838,0.0619998,0.0444006,0.0436322,0.0438397
fpga_dcop_44.mtx,1220,1220,5892,0.0306404,0.126914,0.0726891,0.0488809,0.0621133,0.0446182,0.0438244,0.0436329
fpga_dcop_45.mtx,1220,1220,5892,0.0304644,0.127474,0.0727051,0.0487368,0.062257,0.0442248,0.0437443,0.0437446
fpga_dcop_46.mtx,1220,1220,5892,0.0305765,0.127474,0.072369,0.0494637,0.061864,0.0443208,0.0439686,0.0440165
fpga_dcop_47.mtx,1220,1220,5892,0.0305443,0.127107,0.0727217,0.049105,0.0622414,0.0443047,0.0437445,0.043761
fpga_dcop_48.mtx,1220,1220,5892,0.0306565,0.127186,0.0726253,0.0490887,0.0624171,0.0448329,0.0440167,0.0438566
fpga_dcop_49.mtx,1220,1220,5892,0.0305765,0.127256,0.0724011,0.0491048,0.062417,0.0452987,0.0438409,0.0437927
fpga_dcop_50.mtx,1220,1220,5892,0.0303806,0.127058,0.0726412,0.0490567,0.062257,0.0445127,0.0444807,0.0436453
fpga_dcop_51.mtx,1220,1220,5892,0.0304481,0.127138,0.072641,0.0490086,0.0620966,0.0447046,0.0440897,0.0442727
fpga_trans_01.mtx,1220,1220,7382,0.0311053,0.125793,0.0679046,0.0500323,0.0602727,0.0516806,0.0504165,0.0502056
fpga_trans_02.mtx,1220,1220,7382,0.0311685,0.125458,0.068033,0.0503209,0.060113,0.0514408,0.0507848,0.0507527
fp.mtx,7548,7548,848553,0.363775,0.592363,0.595162,0.580426,4.80832,0.361318,0.351318,0.34783
Franz10.mtx,19588,4164,97508,0.161699,0.208091,0.195219,0.0869933,0.4211,0.0953067,0.0912723,0.0908975
Franz11.mtx,47104,30144,329728,0.370149,0.480849,0.526809,0.219058,1.38769,0.232323,0.270898,0.224223
Franz1.mtx,2240,768,5120,0.0348165,0.0867212,0.0804559,0.0332684,0.063793,0.0257249,0.0263525,0.0260093
Franz2.mtx,4032,4480,21504,0.0476814,0.091955,0.08133,0.0441929,0.120466,0.0340488,0.0344004,0.0344646
Franz3.mtx,1280,2800,11520,0.0274244,0.0672651,0.0653132,0.0322404,0.0679692,0.029329,0.0296166,0.0296005
Franz4.mtx,6784,5252,46528,0.068145,0.113106,0.120217,0.0544006,0.203651,0.0478727,0.0474569,0.0474087
Franz5.mtx,7382,2882,44056,0.072033,0.108594,0.0993456,0.0543743,0.188144,0.0456007,0.0445607,0.0453928
Franz6.mtx,7576,3016,45456,0.0726573,0.115506,0.10125,0.0515189,0.194979,0.0468007,0.0461128,0.0468969
Franz7.mtx,10164,1740,40424,0.0925572,0.144147,0.119791,0.061169,0.196403,0.068504,0.0599195,0.0589602
Franz8.mtx,16728,7176,100368,0.144318,0.218323,0.178084,0.0866258,0.409846,0.0903016,0.0862888,0.0864974
Franz9.mtx,19588,4164,97508,0.161677,0.209875,0.195811,0.0869797,0.420917,0.0954391,0.0923212,0.0910094
freeFlyingRobot_10.mtx,5218,5218,40080,0.217139,0.139954,0.103169,0.100753,0.197923,0.72169,0.652394,0.656458
freeFlyingRobot_11.mtx,5438,5438,40054,0.226371,0.14213,0.107219,0.105488,0.200707,0.765276,0.693754,0.694233
freeFlyingRobot_12.mtx,5578,5578,41940,0.230195,0.136082,0.107506,0.11069,0.205475,0.811549,0.730075,0.730667
freeFlyingRobot_13.mtx,5718,5718,43994,0.234547,0.13789,0.110722,0.109665,0.209791,0.841021,0.761819,0.762011
freeFlyingRobot_14.mtx,5958,5958,43298,0.245503,0.138,0.108834,0.111271,0.211539,0.932924,0.829277,0.832045
freeFlyingRobot_15.mtx,6038,6038,43378,0.24786,0.140914,0.109346,0.113571,0.214535,0.941422,0.854717,0.851949
freeFlyingRobot_16.mtx,6078,6078,44006,0.256377,0.140109,0.110402,0.118146,0.220143,0.969889,0.865165,0.870541
freeFlyingRobot_1.mtx,798,798,5246,0.0462887,0.0975052,0.0787036,0.0426247,0.062913,0.115586,0.108829,0.109196
freeFlyingRobot_2.mtx,1338,1338,11600,0.0665931,0.102754,0.0811533,0.0484647,0.082737,0.177475,0.166579,0.165779
freeFlyingRobot_3.mtx,1718,1718,12922,0.0806732,0.103634,0.0816974,0.0515919,0.0914575,0.221764,0.208981,0.208611
freeFlyingRobot_4.mtx,2358,2358,18218,0.106226,0.110988,0.0846733,0.061329,0.114322,0.298341,0.280532,0.28002
freeFlyingRobot_5.mtx,2878,2878,24582,0.129069,0.111666,0.0874092,0.068817,0.135629,0.360726,0.337125,0.336663
freeFlyingRobot_6.mtx,3358,3358,27030,0.147506,0.117058,0.0932459,0.0748333,0.14453,0.421558,0.394406,0.392918
freeFlyingRobot_7.mtx,3918,3918,31046,0.166066,0.12245,0.0968011,0.0822943,0.159735,0.495473,0.462438,0.46159
freeFlyingRobot_8.mtx,4398,4398,34958,0.185857,0.128368,0.102949,0.0922388,0.174977,0.581987,0.547826,0.545202
freeFlyingRobot_9.mtx,4778,4778,39964,0.200164,0.133987,0.10245,0.100466,0.193284,0.658765,0.591209,0.592204
fs_183_1.mtx,183,183,1069,0.0266965,0.084305,0.0679848,0.0383473,0.0427524,0.0592325,0.0571207,0.0574062
fs_183_3.mtx,183,183,1069,0.0266403,0.084193,0.067761,0.0381926,0.0425765,0.0591046,0.0575685,0.0569765
fs_183_4.mtx,183,183,1069,0.0266724,0.0843853,0.068145,0.0384005,0.0426887,0.0591687,0.057041,0.0571687
fs_183_6.mtx,183,183,1069,0.0266722,0.0842571,0.0680329,0.0382246,0.0427384,0.0592488,0.0572008,0.0568809
fs_541_1.mtx,541,541,4285,0.022491,0.0752054,0.0647781,0.032694,0.0496325,0.0282848,0.0286084,0.0284646
fs_541_2.mtx,541,541,4285,0.0224163,0.0754254,0.0646231,0.0325766,0.0498249,0.0286404,0.0282137,0.0282245
fs_541_3.mtx,541,541,4285,0.022098,0.075521,0.0647654,0.0327523,0.0497446,0.0284645,0.0285444,0.0285696
fs_541_4.mtx,541,541,4285,0.0223293,0.075219,0.0647209,0.0327296,0.0496009,0.0285603,0.0283683,0.0284005
fs_680_1.mtx,680,680,2646,0.022756,0.108994,0.0828102,0.0301692,0.0458569,0.0229602,0.0226314,0.0228404
fs_680_2.mtx,680,680,2646,0.0225896,0.108249,0.0831156,0.0301923,0.0458246,0.0228482,0.0229124,0.0225958
fs_680_3.mtx,680,680,2646,0.0226404,0.108855,0.0825774,0.0300805,0.0458566,0.0229283,0.0229513,0.0229603
fs_760_1.mtx,760,760,5976,0.0231202,0.0921454,0.068433,0.0348804,0.0552168,0.0334402,0.032907,0.0331044
fs_760_2.mtx,760,760,5976,0.0230567,0.092065,0.068481,0.0349447,0.0552487,0.0334583,0.033009,0.0332004
fs_760_3.mtx,760,760,5976,0.0232002,0.0919211,0.0680366,0.0358247,0.0552169,0.0332809,0.0328607,0.0328164
fullb.mtx,199187,199187,11708077,3.41184,6.70903,6.69632,3.34762,40.9265,6.90334,3.50739,3.50927
fv1.mtx,9604,9604,85264,0.0910411,0.364695,0.121761,0.0821954,0.324981,,0.093647,
fv2.mtx,9801,9801,87025,0.0949291,0.142128,0.124179,0.082521,0.382496,0.0999301,0.0921376,0.0898573
fv3.mtx,9801,9801,87025,0.152002,0.14229,0.123234,0.082673,0.331493,,0.166496,0.16206
fxm2-16.mtx,3900,7335,32972,0.0534727,0.113192,0.087088,0.0684628,0.174117,0.071473,0.069889,0.069889
fxm2-6.mtx,1520,2845,12812,0.0326228,0.0927694,0.072081,0.0576328,0.0912368,0.0587363,0.0566424,0.0565449
fxm3_16.mtx,41340,85575,392252,0.353689,0.448919,0.414295,0.282078,1.7488,0.362789,0.360623,0.359477
fxm3_6.mtx,6200,12625,57722,0.0725452,0.130882,0.0996653,0.0841572,0.280509,0.0966417,0.0980461,0.0969774
fxm4_6.mtx,22400,47185,265442,0.210757,0.283972,0.273164,0.189235,1.12636,0.232691,0.231203,0.233619
FX_March2010.mtx,1319,9498,301899,1.86036,0.523158,0.485221,0.80991,2.24152,1.41093,0.861373,0.858765
G10.mtx,800,800,38352,0.0380004,0.0566231,0.0599529,0.071057,0.160947,0.0647208,0.0358885,0.0353769
G11.mtx,800,800,3200,0.0229441,0.064801,0.0706571,0.0274677,0.0426405,0.0227558,0.0230047,0.0231207
G12.mtx,800,800,3200,0.0230886,0.064577,0.0703531,0.0275367,0.041903,0.0227362,0.0227202,0.0229437
G13.mtx,800,800,3200,0.0229764,0.065153,0.0705931,0.0276004,0.04168,0.0224716,0.0228163,0.0228805
G14.mtx,800,800,9388,0.0417602,0.069553,0.063201,0.062545,0.065105,0.100802,0.0969295,0.0966256
G15.mtx,800,800,9322,0.0429279,0.0710248,0.0634568,0.0599118,0.0651689,0.114497,0.108813,0.109373
G16.mtx,800,800,9344,0.0382882,0.068993,0.0643031,0.068033,0.0644968,0.0963851,0.0920012,0.0918252
G17.mtx,800,800,9334,0.0424808,0.0702729,0.063345,0.0662249,0.0644968,0.106194,0.101617,0.102241
G18.mtx,800,800,9388,0.0415469,0.069441,0.0633074,0.0629751,0.0650173,0.100274,0.0972655,0.0972812
G19.mtx,800,800,9322,0.0429447,0.070981,0.063553,0.0600648,0.0651529,0.116793,0.109842,0.108769
G1.mtx,800,800,38352,0.036768,0.0564968,0.0596009,0.073297,0.160522,0.064417,0.0357606,0.0355563
G20.mtx,800,800,9344,0.0384646,0.068721,0.0641929,0.0677609,0.064529,0.0956493,0.0915054,0.0918252
G21.mtx,800,800,9334,0.0426882,0.070209,0.0633928,0.0668391,0.0646089,0.106705,0.102946,0.101426
G22.mtx,2000,2000,39980,0.0398407,0.0652169,0.0655121,0.0586729,0.145182,0.0565929,0.0397339,0.0400488
G23.mtx,2000,2000,39980,0.0403379,0.0645877,0.0656897,0.0567368,0.145709,0.0561927,0.0392807,0.0398726
G24.mtx,2000,2000,39980,0.0403206,0.065185,0.066181,0.0560969,0.144998,0.0574529,0.0397469,0.0396629
G25.mtx,2000,2000,39980,0.0397767,0.064609,0.0656009,0.0574942,0.144589,0.0582889,0.0393769,0.0396809
G26.mtx,2000,2000,39980,0.0400486,0.064593,0.065761,0.0556489,0.144754,0.0574176,0.0405125,0.0401607
G27.mtx,2000,2000,39980,0.0397604,0.0648187,0.0655832,0.0586088,0.144944,0.0567209,0.0396984,0.0396647
G28.mtx,2000,2000,39980,0.0390229,0.0645609,0.066061,0.0566247,0.144466,0.0568543,0.0395203,0.0394651
G29.mtx,2000,2000,39980,0.0406406,0.065121,0.066152,0.0562248,0.145402,0.0572452,0.0398567,0.0399292
G2_circuit.mtx,150102,150102,726674,1.1138,1.17165,1.0608,0.533334,3.39498,0.604561,0.596934,0.596265
G2.mtx,800,800,38352,0.0374862,0.0564807,0.0597929,0.0706249,0.160914,0.063921,0.0356166,0.0358229
G30.mtx,2000,2000,39980,0.0394725,0.064232,0.0653609,0.0573767,0.144594,0.0585127,0.0396983,0.0393125
G31.mtx,2000,2000,39980,0.0405764,0.0648167,0.0656809,0.0550751,,0.0571045,0.0399526,0.0396965
G32.mtx,2000,2000,8000,0.0321124,0.0731921,0.073041,0.0312166,0.0580968,0.0239111,0.0241613,0.024141
G33.mtx,2000,2000,8000,0.0321127,0.0749354,0.0729086,0.0313128,0.0584496,0.0239823,0.0241604,0.0244767
G34.mtx,2000,2000,8000,0.0320806,0.0763037,0.0735477,0.0315527,0.0582677,0.0246606,0.0243383,0.0245603
G35.mtx,2000,2000,23556,0.061969,0.0765348,0.0688191,0.0639692,0.113938,0.151159,0.145414,0.145424
G36.mtx,2000,2000,23532,0.0808655,0.0760334,0.0684172,0.0639854,0.112802,0.2157,0.205252,0.205364
G37.mtx,2000,2000,23570,0.0728013,0.0763051,0.0682252,0.070657,0.115954,0.189763,0.179523,0.183507
G38.mtx,2000,2000,23558,0.0672903,0.0755949,0.0687369,0.065423,0.114142,0.175234,0.167458,0.168434
G39.mtx,2000,2000,23556,0.0623052,0.0764492,0.0690324,0.0644333,0.114047,0.149987,0.146947,0.146627
G3_circuit.mtx,1585478,1585478,7660826,12.3672,11.5095,11.6025,5.91838,35.9843,,,
G3.mtx,800,800,38352,0.0376963,0.0564805,0.0597447,0.0772814,0.161301,0.0664737,0.0360963,0.0369002
g3rmt3m3.mtx,5357,5357,207695,0.0880174,0.15947,0.156371,0.103646,0.625593,0.140354,0.0859054,0.0866328
G40.mtx,2000,2000,23532,0.0814574,0.0762814,0.0683052,0.063905,0.112749,0.214548,0.205235,0.206262
G41.mtx,2000,2000,23570,0.0723851,0.0760547,0.0684011,0.0709292,0.115826,0.189267,0.183267,0.180931
G42.mtx,2000,2000,23558,0.0667211,0.0751213,0.0685811,0.065521,0.114418,0.173891,0.166835,0.166243
G43.mtx,1000,1000,19980,0.0292802,0.056817,0.0589514,0.0500568,0.0872161,0.052657,0.0304804,0.0305602
G44.mtx,1000,1000,19980,0.0293694,0.056945,0.0588988,0.0478727,0.0875858,0.0520009,0.0303364,0.0302087
G45.mtx,1000,1000,19980,0.0297765,0.056513,0.059089,0.0476968,0.0875037,0.0528649,0.0302724,0.0302565
G46.mtx,1000,1000,19980,0.0293285,0.056913,0.0590251,0.0482729,0.0874733,0.0527049,0.0304485,0.0317428
G47.mtx,1000,1000,19980,0.0292965,0.0569253,0.059073,0.0501445,0.0874093,0.051841,0.0302407,0.0303045
G48.mtx,3000,3000,12000,0.0416007,0.0816974,0.0763033,0.0341872,0.0788011,0.0290565,0.0290992,0.0289783
G49.mtx,3000,3000,12000,0.04167,0.0809131,0.0756014,0.0341286,0.0758093,0.0288538,0.0293336,0.0291743
G4.mtx,800,800,38352,0.0383367,0.056209,0.059633,0.0760491,0.161635,0.0654732,0.0375686,0.0364631
G50.mtx,3000,3000,12000,0.0417607,0.0848817,0.0755694,0.0341926,0.0779212,0.0290408,0.0287604,0.0304631
G51.mtx,1000,1000,11818,0.0444453,0.0711851,0.065249,0.0621877,0.0746251,0.116642,0.112498,0.110834
G52.mtx,1000,1000,11832,0.0478753,0.069857,0.063985,0.062561,0.073585,0.124562,0.116978,0.11759
G53.mtx,1000,1000,11828,0.0425285,0.0698092,0.0640899,0.063697,0.0736972,0.102194,0.0992176,0.0997778
G54.mtx,1000,1000,11832,0.0428808,0.0714412,0.0641789,0.061345,0.073299,0.104049,0.0986417,0.0987058
G55.mtx,5000,5000,24996,0.0566587,0.10645,0.0846733,0.0496006,0.144451,0.0435525,0.0443499,0.044635
G56.mtx,5000,5000,24996,0.054673,0.106786,0.0849614,0.0497607,0.144387,0.0441076,0.0449767,0.0441913
G57.mtx,5000,5000,20000,0.0543568,0.101841,0.0939814,0.0422404,0.113201,0.0392328,0.0385608,0.0385606
G58.mtx,5000,5000,59140,0.155011,0.100304,0.0886577,0.0801613,0.248676,0.436023,0.414311,0.413831
G59.mtx,5000,5000,59140,0.154478,0.10023,0.0887692,0.0796992,0.247252,0.436701,0.416215,0.415255
G5.mtx,800,800,38352,0.0375473,0.0566587,0.059649,0.0708811,0.16242,0.0648491,0.0354727,0.0359046
G60.mtx,7000,7000,34296,0.0704783,0.112482,0.0934575,0.0575369,0.188803,0.0567849,0.056097,0.0559049
G61.mtx,7000,7000,34296,0.069857,0.129495,0.0933295,0.0582181,0.188755,0.056129,0.0567847,0.0560186
G62.mtx,7000,7000,28000,0.0691369,0.127177,0.102774,0.0473783,0.155234,0.0500328,0.0534409,0.050657
G63.mtx,7000,7000,82918,0.176305,0.1189,0.106658,0.0916494,0.343734,0.531085,0.508825,0.509785
G64.mtx,7000,7000,82918,0.177155,0.119788,0.107249,0.092192,0.343669,0.531081,0.506168,0.50972
G65.mtx,8000,8000,32000,0.0768652,0.151042,0.113584,0.0525441,0.169062,0.0540488,0.052625,0.0559298
G66.mtx,9000,9000,36000,0.0855304,0.151895,0.130302,0.0590042,0.190707,0.064865,,
G67.mtx,10000,10000,40000,0.09516,0.160242,0.13837,0.060337,0.209888,,0.0660021,0.0645451
G6.mtx,800,800,38352,0.0373447,0.0568007,0.0597128,0.0729612,0.160531,0.0645829,0.0362026,0.0355207
g7jac010.mtx,2880,2880,19635,0.0454889,0.10333,0.0796586,0.0473286,0.106338,0.0480166,0.0482409,0.0477808
g7jac010sc.mtx,2880,2880,19635,0.0448487,0.103611,0.0799213,0.0476648,0.106686,0.0488168,0.0478216,0.0478408
g7jac020.mtx,5850,5850,45465,0.0680651,0.122819,0.0957296,0.0656366,0.213461,0.077441,0.0777132,0.0774412
g7jac020sc.mtx,5850,5850,45465,0.067457,0.12285,0.0956277,0.0661289,0.213311,0.0775533,0.0778093,0.0766731
g7jac040.mtx,11790,11790,114671,0.12837,0.180595,0.149171,0.115345,0.507336,0.15292,0.147282,0.149777
g7jac040sc.mtx,11790,11790,114671,0.12842,0.180404,0.148578,0.114693,0.507341,0.150207,0.147324,0.149123
g7jac050sc.mtx,14760,14760,157990,0.160578,0.217154,0.189777,0.138223,0.702049,0.193402,0.184692,0.189727
g7jac060.mtx,17730,17730,203316,0.191296,0.251841,0.221249,0.164441,0.903439,0.221913,0.218848,0.218914
g7jac060sc.mtx,17730,17730,203316,0.190593,0.266021,0.310401,0.446112,1.13542,0.223267,0.22117,0.219235
g7jac080.mtx,23670,23670,293976,0.248385,0.318798,0.286579,0.211094,1.30033,,,12.9502
g7jac080sc.mtx,23670,23670,293976,0.25,0.319603,0.286736,0.211578,1.29966,0.279783,0.281442,0.282117
g7jac100.mtx,29610,29610,384636,0.306771,0.385891,0.353177,0.257751,1.69943,0.345893,0.343189,0.339056
g7jac100sc.mtx,29610,29610,384636,0.307343,0.385731,0.352099,0.257029,1.69994,0.340153,0.339988,0.341012
g7jac120.mtx,35550,35550,475296,0.365252,0.452325,0.418613,0.301466,2.1042,0.405571,0.402373,0.399702
g7jac120sc.mtx,35550,35550,475296,0.365029,0.452997,0.419438,0.301427,2.10439,0.404132,0.403652,0.401724
g7jac140.mtx,41490,41490,565956,0.424183,0.520356,0.48295,0.346419,2.50874,0.467812,0.464288,0.461029
g7jac140sc.mtx,41490,41490,565956,0.422913,0.520437,0.482036,0.347091,2.50878,0.467076,0.469013,0.463122
g7jac160.mtx,47430,47430,656616,0.483538,0.586022,0.548356,0.392148,2.91494,0.525715,0.524977,0.524011
g7jac160sc.mtx,47430,47430,656616,0.482594,0.58617,0.548402,0.391611,2.91434,0.528483,0.52333,0.526098
g7jac180.mtx,53370,53370,747276,0.540486,0.65463,0.614356,0.435148,3.31591,0.589414,0.583965,0.587251
g7jac180sc.mtx,53370,53370,747276,0.542232,0.655319,0.613798,0.436464,3.31677,0.592704,0.584902,0.585014
g7jac200.mtx,59310,59310,837936,0.599207,0.718904,0.681879,0.481786,3.71836,0.649084,0.645432,0.647386
g7jac200sc.mtx,59310,59310,837936,0.59895,0.720087,0.680473,0.48168,3.71824,0.652007,0.647766,0.646244
G7.mtx,800,800,38352,0.0374567,0.0562727,0.0598228,0.0708327,0.160962,0.0639367,0.0357765,0.0355845
G8.mtx,800,800,38352,0.0376947,0.0561607,0.0595367,0.0770247,0.161314,0.0664488,0.0361764,0.0366048
G9.mtx,800,800,38352,0.0385763,0.056125,0.0595527,0.0758568,0.16173,0.0653925,0.0374084,0.0366084
Ga10As10H30.mtx,113081,113081,6115633,2.23594,3.75639,3.75417,2.61942,29.5131,4.68797,2.25407,2.25526
Ga19As19H42.mtx,133123,133123,8884839,3.08363,5.46901,5.46822,3.65383,47.0799,3.44873,3.53838,3.53577
ga2010.mtx,291086,291086,1418056,2.13085,2.0951,1.96194,1.09405,6.64993,1.3731,1.36435,1.36439
Ga3As3H12.mtx,61349,61349,5970947,2.04918,4.2521,4.25083,2.77685,35.7315,2.31677,2.34437,2.34598
Ga41As41H72.mtx,268096,268096,18488476,6.43331,11.3229,11.3224,7.43837,98.4404,7.10889,7.37611,7.38194
GaAsH6.mtx,61349,61349,3381809,1.3056,2.29879,2.29107,1.49544,16.6376,2.76962,1.29987,1.2947
gams10am.mtx,114,171,407,0.0187844,0.108465,0.0608006,0.0319843,0.0416163,0.0331556,0.0326756,0.0327857
gams10a.mtx,114,171,407,0.0188644,0.108082,0.0607693,0.0320328,0.0416009,0.0330563,0.0333445,0.0327047
gams30am.mtx,354,531,1287,0.0253444,0.110273,0.0623847,0.0358884,0.0441926,0.0576973,0.0547691,0.055377
gams30a.mtx,354,531,1287,0.0254758,0.110129,0.0627689,0.0360486,0.0439652,0.0574088,0.0551527,0.0549724
gams60am.mtx,714,1071,2607,0.0378087,0.109655,0.0617966,0.0344005,0.0482249,0.0920817,0.0869296,0.0863693
garon1.mtx,3175,3175,88927,0.0571682,0.0886226,0.0887321,0.0673761,0.289091,0.0665122,0.0584961,0.0588482
