mtx,rows,cols,nnz,alpha_1(ms),alpha_2(ms),alpha_3(ms),alpha_4(ms),alpha_5(ms),cu_1(ms),cu_2(ms),cu_3(ms)
cq9.mtx,9278,21534,96653,0.0786417,0.0716976,0.072353,0.160723,0.0584652,0.0721778,0.0775377,0.0776818
cr42.mtx,905,1513,6614,0.0147736,0.0364648,0.0354568,0.0316454,0.0326562,0.0138667,0.0139742,0.0140273
crack_dual.mtx,20141,20141,60086,0.020569,0.0525772,0.045505,0.0377447,0.040737,0.0197586,0.0200182,0.0197691
crack.mtx,10240,10240,60760,0.0177604,0.0473449,0.044097,0.0373289,0.0372488,0.0167296,0.0170849,0.0168004
crankseg_1.mtx,52804,52804,10614210,0.535633,3.75534,3.78344,1.27817,2.35298,0.692926,0.577488,0.576433
crankseg_2.mtx,63838,63838,14148858,0.66312,5.32774,5.37773,1.56474,3.22927,0.879365,0.740242,0.738834
crashbasis.mtx,160000,160000,1750416,0.0947377,0.321909,0.25686,0.149651,0.227604,0.111954,0.106193,0.133035
crew1.mtx,135,6469,46950,0.132963,0.0800175,0.0821296,0.334454,0.0492009,0.159427,0.143602,0.143795
crplat2.mtx,18010,18010,960946,0.046065,0.157011,0.152426,0.104973,0.142355,0.048641,0.0481289,0.0475209
cryg10000.mtx,10000,10000,49699,0.0176002,0.0483528,0.0429929,0.03328,0.038049,0.0160602,0.0159113,0.0160359
cryg2500.mtx,2500,2500,12349,0.0156801,0.040992,0.038688,0.029392,0.034064,0.0142579,0.0142223,0.0142044
crystk01.mtx,4875,4875,315891,0.031632,0.057568,0.0600001,0.0831065,0.0719547,0.0329902,0.0317529,0.0319739
crystk02.mtx,13965,13965,968583,0.0466256,0.108676,0.11538,0.104916,0.154902,0.0484017,0.054274,0.053842
crystk03.mtx,24696,24696,1751178,0.0731535,0.173603,0.186339,0.148771,0.257877,0.0813776,0.0790895,0.0794417
crystm01.mtx,4875,4875,105339,0.0207684,0.042548,0.0433609,0.0460649,0.0410567,0.0207685,0.0208965,0.0208485
crystm02.mtx,13965,13965,322905,0.0292005,0.067969,0.0681135,0.055761,0.062625,0.0291207,0.0319366,0.0319366
crystm03.mtx,24696,24696,583770,0.0420168,0.0953457,0.0965778,0.0728658,0.0861774,0.0421128,0.0411526,0.0411367
cs4.mtx,22499,22499,87716,0.0224536,0.0518565,0.0489928,0.0399847,0.0417287,0.0231114,0.0220242,0.021954
CSphd.mtx,1882,1882,1740,0.0202247,0.0503529,0.0393925,0.0335364,0.056705,0.0186492,0.0194727,0.0192891
ct2010.mtx,67578,67578,336352,0.0447529,0.10693,0.0977939,0.0792818,0.0824816,0.0485928,0.046959,0.0465515
ct20stif.mtx,52329,52329,2698463,0.118626,0.38468,0.387704,0.235157,0.365767,0.146755,0.142776,0.142835
cti.mtx,16840,16840,96464,0.0198939,0.052129,0.0486089,0.0379368,0.0401448,0.0194606,0.019467,0.019429
CurlCurl_0.mtx,11083,11083,113343,0.0199117,0.0497128,0.0471049,0.0404487,0.0434725,0.0205159,0.0190939,0.0194082
CurlCurl_1.mtx,226451,226451,2472071,0.120363,0.402551,0.361526,0.200544,0.298373,0.140284,0.136546,0.133538
CurlCurl_2.mtx,806529,806529,8921789,0.386587,1.33302,1.19028,0.669869,0.999907,0.459848,0.43261,0.432264
CurlCurl_3.mtx,1219574,1219574,13544618,0.580457,2.00492,1.7292,1.00817,1.5014,0.690856,0.650315,0.65064
CurlCurl_4.mtx,2380515,2380515,26515867,1.11921,3.89308,3.45216,1.95555,2.91408,1.38335,1.31603,1.56205
curtis54.mtx,54,54,291,0.0159802,0.0345606,0.0322404,0.0284965,0.0287684,0.0146883,0.0156163,0.0148642
cvxbqp1.mtx,50000,50000,349968,0.0413129,0.105211,0.0818851,0.0629777,0.0772338,0.0436646,0.0424805,0.0426407
cvxqp3.mtx,17500,17500,122462,0.0242137,0.051649,0.055521,0.0419368,0.046449,0.0240806,0.0244326,0.0241251
cyl6.mtx,13681,13681,714241,0.115042,0.143107,0.155139,0.283909,0.13229,0.140115,0.124819,0.124402
cz10228.mtx,10228,10228,102876,0.0220626,0.0502409,0.0457448,0.051569,0.0439048,0.0210084,0.0213922,0.0212758
cz1268.mtx,1268,1268,12786,0.0177603,0.0406407,0.0365606,0.0398888,0.0328325,0.0164981,0.0169427,0.0168714
cz148.mtx,148,148,1527,0.0185956,0.0358566,0.0325606,0.0347405,0.0284486,0.0172803,0.0177424,0.0176325
cz20468.mtx,20468,20468,206076,0.0281404,0.0677829,0.060081,0.0610091,0.055233,0.0281071,0.0282725,0.0279294
cz2548.mtx,2548,2548,25674,0.0191364,0.0433607,0.0384647,0.0417609,0.0345446,0.0171921,0.0176001,0.0179202
cz308.mtx,308,308,3182,0.0175204,0.0387207,0.0346887,0.0391206,0.0322246,0.0162313,0.0166801,0.0167292
cz40948.mtx,40948,40948,412148,0.0390887,0.10213,0.0904812,0.0797297,0.0794894,0.0407828,0.0395027,0.0399713
cz5108.mtx,5108,5108,51412,0.0197871,0.0460489,0.0407687,0.0441449,0.0356326,0.0182937,0.0186493,0.0188804
cz628.mtx,628,628,6346,0.0173872,0.0391527,0.0351686,0.040625,0.0309287,0.0163916,0.0166938,0.0166584
D_10.mtx,460,816,7614,0.0198868,0.0367139,0.0352006,0.0465289,0.0317927,0.0203525,0.0210089,0.020694
D_11.mtx,169,461,2952,0.0196323,0.0332007,0.0325447,0.0399687,0.0294566,0.0204164,0.0199843,0.0199524
D_5.mtx,434,115,1832,0.0145402,0.0389125,0.0357765,0.0296325,0.0310244,0.0136892,0.0136712,0.0138314
D6-6.mtx,120576,23740,146880,0.0439512,0.0779053,0.0860817,0.0719214,0.122274,0.0507049,0.0470248,0.0471129
D_6.mtx,970,435,6491,0.0157513,0.0395528,0.0363048,0.0327321,0.0319527,0.014827,0.0149333,0.0149872
D_7.mtx,1270,971,12714,0.0166759,0.0396327,0.0370088,0.0369768,0.0325286,0.0155022,0.0158934,0.0160003
D_8.mtx,1132,1271,14966,0.0178313,0.0387689,0.0369766,0.0391686,0.0319046,0.0164628,0.0168889,0.0168894
D_9.mtx,815,1133,12395,0.0193778,0.0394567,0.0357927,0.0408327,0.0319206,0.0189696,0.0197873,0.0198223
dano3mip.mtx,3202,15851,81633,0.0939857,0.0707051,0.0698731,0.229348,0.054705,0.115346,0.0950899,0.0950258
darcy003.mtx,389874,389874,2101242,0.170913,0.509849,0.337414,0.23746,0.346705,0.186252,0.176787,0.177147
data.mtx,2851,2851,30186,0.0170311,0.0420326,0.0394246,0.0356007,0.0344965,0.0156268,0.0158048,0.0157334
dawson5.mtx,51537,51537,1010777,0.0558569,0.160035,0.154834,0.107311,0.138674,0.060641,0.061889,0.061761
dbic1.mtx,43200,226317,1081843,0.266004,0.275941,0.267685,0.436472,0.192851,0.32215,0.274388,0.274629
dbir1.mtx,18804,45775,1077025,0.510313,1.47137,1.47967,0.733861,0.306838,0.624427,0.521017,0.519753
dbir2.mtx,18906,45877,1158159,0.708653,1.60054,1.62299,0.863119,0.329734,0.886048,0.732765,0.729389
dblp-2010.mtx,326186,326186,1615400,0.173587,0.377159,0.332992,0.311654,0.315846,0.200977,0.186979,0.186358
dc1.mtx,116835,116835,766396,17.0757,114.376,104.128,2.10215,0.31415,15.5792,16.5946,16.6356
dc2.mtx,116835,116835,766396,17.0438,111.789,101.087,2.1001,0.314357,15.558,16.6199,16.5999
dc3.mtx,116835,116835,766396,17.0299,113.622,104.978,2.09706,0.314165,15.5435,16.5902,16.6152
d_dyn1.mtx,87,87,238,0.016427,0.0380326,0.0334246,0.0251047,0.0301925,0.0139734,0.01446,0.0142863
d_dyn.mtx,87,87,238,0.0173603,0.0376486,0.0338726,0.0252165,0.0302087,0.0150201,0.0140576,0.0147201
de063155.mtx,852,1848,4913,0.0178562,0.0412647,0.0366288,0.0375498,0.033784,0.0162312,0.0168536,0.0167648
de063157.mtx,936,1908,5119,0.0177761,0.0415047,0.0372806,0.0363047,0.0338087,0.0161958,0.0166757,0.0167824
de080285.mtx,936,1908,5082,0.0175116,0.0419047,0.0372486,0.0362085,0.0338884,0.0162312,0.0168004,0.0167824
de2010.mtx,24115,24115,116056,0.0281783,0.056849,0.056833,0.059393,0.051483,0.0288168,0.0286729,0.0286081
debr.mtx,1048576,1048576,4194298,0.37159,1.09783,1.44094,0.492594,0.729789,0.425288,0.400394,0.400711
degme.mtx,185501,659415,8127528,91.9311,180.515,180.243,12.403,1.94729,122.154,96.4765,96.6108
delaunay_n10.mtx,1024,1024,6112,0.0158677,0.0394632,0.0365922,0.0305923,0.0320327,0.0148624,0.0149511,0.0149473
delaunay_n11.mtx,2048,2048,12254,0.0167822,0.0415848,0.0382246,0.0312165,0.0337286,0.0149511,0.0150407,0.0151602
delaunay_n12.mtx,4096,4096,24528,0.0174583,0.0434087,0.0398088,0.0346725,0.0348965,0.0157159,0.0160002,0.0162136
delaunay_n13.mtx,8192,8192,49094,0.0184714,0.0467368,0.0422566,0.0352646,0.0367525,0.0170005,0.0173333,0.0176701
delaunay_n14.mtx,16384,16384,98244,0.0217924,0.053569,0.0488809,0.0423048,0.0426406,0.0215827,0.0215648,0.0218405
delaunay_n15.mtx,32768,32768,196548,0.0274199,0.0722413,0.064433,0.052605,0.0540328,0.0288324,0.0282669,0.0277517
delaunay_n16.mtx,65536,65536,393150,0.0397286,0.11285,0.102338,0.0723052,0.0834756,0.0428807,0.0409287,0.0408966
delaunay_n17.mtx,131072,131072,786352,0.0656012,0.199716,0.183427,0.11053,0.143234,0.0734164,0.0695051,0.0696013
delaunay_n18.mtx,262144,262144,1572792,0.12493,0.410215,0.384777,0.194147,0.25938,0.137441,0.129506,0.129613
delaunay_n19.mtx,524288,524288,3145646,0.222901,0.928753,0.899749,0.351478,0.472441,0.258178,0.241684,0.241459
delaunay_n20.mtx,1048576,1048576,6291372,0.427832,1.80687,1.75328,0.664158,0.908432,0.498709,0.46636,0.466215
delaunay_n21.mtx,2097152,2097152,12582816,0.837754,3.55869,3.45456,1.29173,1.77968,0.980769,0.917857,0.918155
delaunay_n22.mtx,4194304,4194304,25165738,1.65662,7.06608,6.87101,2.5742,3.51674,1.94601,1.81881,1.81857
delf.mtx,3170,6654,15397,0.0179739,0.0448008,0.0396007,0.0345927,0.0362725,0.0165157,0.0168527,0.0168357
Delor295K.mtx,295734,1823928,2401323,0.137933,0.472199,0.354919,0.216004,0.322428,0.158738,0.151577,0.151186
Delor338K.mtx,343236,887058,4211599,0.183027,0.631153,0.580089,0.315829,0.490951,0.219811,0.210403,0.210222
Delor64K.mtx,64719,1785345,652140,0.0477067,0.145058,0.117394,0.0805132,0.104978,0.0532166,0.0510728,0.0509607
deltaX.mtx,68600,21961,247424,0.0347525,0.0908335,0.0740915,0.0723339,0.0711532,0.0379524,0.0365447,0.0361125
denormal.mtx,89400,89400,1156224,0.056465,0.201651,0.180515,0.0986573,0.14853,0.063905,0.062401,0.061697
descriptor_xingo6u.mtx,20738,20738,73916,0.0242138,0.0531049,0.0470566,0.0453128,0.0433447,0.0237919,0.0233769,0.0234492
deter0.mtx,1923,5468,11173,0.0187202,0.0429128,0.0403047,0.0379526,0.0373765,0.0169601,0.0174402,0.0173514
deter1.mtx,5527,15737,32187,0.0201959,0.0445126,0.0425606,0.0406407,0.0392485,0.0190083,0.0190581,0.0192643
deter2.mtx,6095,17313,35731,0.0216164,0.0453929,0.0426568,0.0410247,0.0391846,0.0194083,0.0199947,0.019858
deter3.mtx,7647,21777,44547,0.0222083,0.0466726,0.0440969,0.0431205,0.0405924,0.0207843,0.0211044,0.0209249
deter4.mtx,3235,9133,19231,0.0194721,0.0436169,0.0414039,0.0391481,0.0388327,0.0179558,0.0183824,0.0182581
deter5.mtx,5103,14529,29715,0.0207683,0.0447366,0.0421447,0.0407526,0.0390085,0.0192718,0.0198408,0.0196806
deter6.mtx,4255,12113,24771,0.0201426,0.044417,0.0414567,0.0399367,0.0382565,0.01856,0.0188801,0.0190582
deter7.mtx,6375,18153,37131,0.0212643,0.0458886,0.0429289,0.0412965,0.0398405,0.0192181,0.0197692,0.0197603
deter8.mtx,3831,10905,22299,0.019872,0.0444007,0.0412646,0.0398246,0.0385447,0.0179189,0.0182578,0.0183289
df2177.mtx,630,10358,22336,0.0206243,0.0369928,0.0371368,0.0590568,0.034097,0.0212322,0.0205282,0.0202844
diag.mtx,2559,2559,8184,0.0160001,0.0417926,0.0389766,0.029169,0.0347522,0.0141334,0.0144891,0.0143469
dictionary28.mtx,52652,52652,178076,0.034367,0.085505,0.0707209,0.066641,0.0728331,0.0367365,0.0354564,0.0353152
dielFilterV2clx.mtx,607232,607232,25309272,1.08427,3.16597,3.37416,1.80553,3.27575,1.20391,1.24594,1.2456
dielFilterV2real.mtx,1157456,1157456,48538952,2.0495,5.98494,6.41127,3.33045,6.2187,2.26019,2.31659,2.3169
dielFilterV3clx.mtx,420408,420408,32886208,1.34866,6.07013,6.15136,2.32518,5.14843,1.53651,1.5477,1.5494
divorce.mtx,50,9,225,0.01536,0.0352181,0.0327044,0.0280524,0.0276146,0.0152801,0.0148322,0.01464
dixmaanl.mtx,60000,60000,299998,0.0329441,0.104304,0.0812322,0.0538083,0.0753766,0.0341158,0.0334883,0.0330844
DK01R.mtx,903,903,11766,0.0165333,0.0374561,0.0356004,0.035824,0.0310243,0.0155734,0.0159272,0.0158862
dolphins.mtx,62,62,318,0.0159206,0.036081,0.032497,0.0288807,0.0279207,0.015129,0.0147842,0.0147845
d_pretok.mtx,182730,182730,1641672,0.0968797,0.315523,0.262082,0.158272,0.217649,0.109201,0.104192,0.104193
d_ss.mtx,53,53,149,0.014816,0.0366879,0.0339843,0.0240481,0.0275201,0.014656,0.01504,0.0159359
dtoc.mtx,24993,24993,69972,0.021778,0.0537606,0.0490087,0.0377432,0.0457928,0.0222581,0.021903,0.021938
Dubcova1.mtx,16129,16129,253009,0.0276643,0.0664005,0.0646582,0.0495843,0.0546084,0.0270406,0.0272808,0.0274724
Dubcova2.mtx,65025,65025,1030225,0.0611045,0.182209,0.164049,0.104384,0.140176,0.0631206,0.0628005,0.0626562
Dubcova3.mtx,146689,146689,3636649,0.160113,0.454223,0.479496,0.25492,0.436241,0.19107,0.189729,0.189357
dw1024.mtx,2048,2048,10114,0.0156267,0.0408162,0.0381282,0.0286722,0.0330562,0.01392,0.01408,0.0140446
dw2048.mtx,2048,2048,10114,0.0156801,0.0406883,0.0382241,0.028688,0.0330242,0.0138669,0.0140267,0.0140801
dw256A.mtx,512,512,2480,0.0144179,0.0386242,0.0354402,0.0282882,0.0304002,0.013849,0.0139023,0.0138657
dw256B.mtx,512,512,2500,0.0146134,0.0388003,0.035696,0.0285281,0.030848,0.0136534,0.0138844,0.0137601
dw4096.mtx,8192,8192,41746,0.0172444,0.0467362,0.04152,0.0338561,0.0369121,0.0155201,0.0154489,0.0155556
dw8192.mtx,8192,8192,41746,0.0170844,0.0468432,0.041504,0.0337601,0.03672,0.0156089,0.0156268,0.0156601
dwa512.mtx,512,512,2480,0.0144713,0.0386086,0.0356003,0.0284324,0.0306084,0.0138313,0.0139556,0.0138136
dwb512.mtx,512,512,2500,0.0145958,0.0391524,0.0358082,0.0287683,0.0308645,0.0137957,0.0138491,0.0139024
dwg961a.mtx,961,961,3405,0.0145778,0.039761,0.034929,0.0335849,0.036001,0.0137956,0.01392,0.0139022
dwg961b.mtx,961,961,10591,0.0164091,0.0383363,0.0364483,0.0325443,0.0314563,0.0153959,0.0160481,0.0160001
dwt_1005.mtx,1005,1005,8621,0.0176001,0.0390244,0.0363524,0.0347999,0.0327675,0.016178,0.0167823,0.0167823
dwt_1007.mtx,1007,1007,8575,0.0160177,0.038639,0.0360955,0.0313915,0.031456,0.0147199,0.0149398,0.014933
dwt_1242.mtx,1242,1242,10426,0.0162149,0.039072,0.0371359,0.0338133,0.032944,0.0147378,0.0150207,0.01504
dwt_162.mtx,162,162,1182,0.0156799,0.035808,0.0332635,0.0288956,0.0286556,0.015824,0.0149511,0.0150222
dwt_193.mtx,193,193,3493,0.017904,0.032816,0.032192,0.035824,0.0284,0.0179515,0.018848,0.01872
dwt_198.mtx,198,198,1392,0.0160354,0.035472,0.032992,0.028704,0.029168,0.0147733,0.0151679,0.014928
dwt_209.mtx,209,209,1743,0.0163839,0.0352388,0.0326079,0.0305759,0.0282239,0.0154133,0.0159466,0.015952
dwt_221.mtx,221,221,1629,0.0159822,0.034672,0.033392,0.0295846,0.028689,0.014752,0.014976,0.0149919
dwt_234.mtx,234,234,834,0.0155362,0.0371365,0.0335523,0.0270401,0.0304799,0.0149281,0.0147682,0.0153281
dwt_245.mtx,245,245,1461,0.0159043,0.0366767,0.033425,0.0298561,0.0293121,0.0148962,0.0154317,0.015005
dwt_2680.mtx,2680,2680,25026,0.0173689,0.0416964,0.0387034,0.0359518,0.0335041,0.0163022,0.0165157,0.0163734
dwt_307.mtx,307,307,2523,0.0154134,0.0376323,0.035328,0.0315041,0.0312004,0.0146134,0.0147557,0.0147536
dwt_310.mtx,310,310,2448,0.0155023,0.0369924,0.0346723,0.0304002,0.0306669,0.0144889,0.0147379,0.0147201
dwt_346.mtx,346,346,3226,0.0163911,0.0374242,0.0356163,0.033808,0.0297603,0.0154846,0.0157691,0.0157513
dwt_361.mtx,361,361,2953,0.0156268,0.0371521,0.0353121,0.0311042,0.0310881,0.0144178,0.0146491,0.0145601
dwt_419.mtx,419,419,3563,0.0155348,0.0372483,0.0353123,0.0327848,0.0316967,0.0147023,0.0148444,0.014844
dwt_492.mtx,492,492,3156,0.0156622,0.0387522,0.0355521,0.0322401,0.0314403,0.0146007,0.0148978,0.0148987
dwt_503.mtx,503,503,6027,0.0172623,0.0376644,0.0355042,0.0361283,0.0310243,0.0158756,0.016569,0.01648
dwt_512.mtx,512,512,3502,0.0156446,0.0394082,0.0362082,0.0322721,0.0323042,0.0146312,0.0148268,0.014969
dwt_592.mtx,592,592,5104,0.0156257,0.0380963,0.0358721,0.0322562,0.0311041,0.0147379,0.0147912,0.0149867
dwt_59.mtx,59,59,267,0.0146744,0.0364001,0.0332001,0.0257284,0.0281281,0.013568,0.0141259,0.01418
dwt_607.mtx,607,607,5131,0.0156623,0.0378244,0.0355522,0.031872,0.0314881,0.0146668,0.01488,0.01488
dwt_66.mtx,66,66,320,0.0147911,0.0360001,0.0329281,0.0258401,0.0272,0.0146,0.01406,0.0145282
dwt_72.mtx,72,72,222,0.0153244,0.0364802,0.0322402,0.0262244,0.0296654,0.0144638,0.0147127,0.0145992
dwt_758.mtx,758,758,5994,0.0156452,0.0383378,0.036129,0.0322402,0.0323843,0.0148094,0.014969,0.0149334
dwt_869.mtx,869,869,7285,0.0158224,0.0381447,0.0361127,0.0320005,0.0320167,0.0147024,0.0149158,0.0148979
dwt_878.mtx,878,878,7448,0.0156092,0.0385927,0.0361602,0.0323842,0.0317445,0.0147558,0.0149337,0.014898
dwt_87.mtx,87,87,541,0.0156468,0.0364801,0.0323844,0.03024,0.0286404,0.0153281,0.0154403,0.0152115
dwt_918.mtx,918,918,7384,0.0157333,0.0378087,0.0362852,0.0334246,0.0316487,0.0147022,0.0150224,0.01496
dwt_992.mtx,992,992,16744,0.0171522,0.035521,0.0356004,0.0371365,0.0323045,0.016818,0.0167826,0.0168009
dynamicSoaringProblem_1.mtx,647,647,5367,0.0410403,0.0408484,0.0410405,0.103505,0.0440164,0.0395845,0.0414566,0.0415364
dynamicSoaringProblem_2.mtx,1591,1591,15588,0.0812646,0.0577766,0.0582884,0.0423843,0.0517851,0.0789449,0.084209,0.084609
dynamicSoaringProblem_3.mtx,2871,2871,32022,0.141089,0.0816808,0.0807208,0.0383203,0.0533606,0.13457,0.145201,0.145249
dynamicSoaringProblem_4.mtx,3191,3191,36516,0.169842,0.086065,0.0867849,0.0399043,0.0537605,0.156865,0.167969,0.168401
dynamicSoaringProblem_5.mtx,3271,3271,36789,0.174402,0.0962569,0.0919526,0.0460321,0.0528482,0.161298,0.172786,0.17333
dynamicSoaringProblem_6.mtx,3431,3431,36741,0.182064,0.0908482,0.0912961,0.042656,0.053792,0.167776,0.17976,0.179616
dynamicSoaringProblem_7.mtx,3511,3511,37680,0.169392,0.0910721,0.0932478,0.0478398,0.0535985,0.161152,0.174064,0.173264
dynamicSoaringProblem_8.mtx,3543,3543,38136,0.169471,0.103392,0.0971837,0.0412636,0.0539678,0.161663,0.173497,0.17336
e18.mtx,24617,38602,156466,0.0251845,0.0658253,0.0605773,0.0521286,0.051393,0.0255467,0.0256486,0.0255687
e40r0100.mtx,17281,17281,553562,0.0460648,0.10845,0.107554,0.100178,0.0991845,0.0491369,0.0473448,0.047281
EAT_RS.mtx,23219,23219,325592,0.157042,0.143953,0.143426,0.239699,0.103809,0.149666,0.157922,0.15709
EAT_SR.mtx,23219,23219,325589,0.045473,0.0812809,0.081105,0.112215,0.0790728,0.0473442,0.045377,0.0457447
ecl32.mtx,51993,51993,380415,0.037008,0.0988119,0.0960167,0.0690246,0.078912,0.0401602,0.038336,0.038304
ecology1.mtx,1000000,1000000,4996000,0.321059,1.10719,0.823668,0.457236,0.716328,0.377589,0.352242,0.352096
ecology2.mtx,999999,999999,4995991,0.320891,1.10668,0.824202,0.456978,0.715527,0.377732,0.351758,0.352451
email-Enron.mtx,36692,36692,367662,0.221906,0.166178,0.167426,0.18685,0.103361,0.210114,0.222338,0.22309
email-EuAll.mtx,265214,265214,420045,0.170913,0.209507,0.20337,0.146435,0.18178,0.161378,0.169812,0.168526
email.mtx,1133,1133,10902,0.0225555,0.0423956,0.0378059,0.0482841,0.0341343,0.0211848,0.0222403,0.0218667
Emilia_923.mtx,923136,923136,41005206,1.2583,4.68232,4.76367,2.08147,4.69007,1.70933,1.69175,1.69123
engine.mtx,143571,143571,4706073,0.188067,0.613945,0.635714,0.344976,0.587104,0.243175,0.244132,0.244021
enron.mtx,69244,69244,276143,0.220658,0.179602,0.180944,0.135061,,0.211008,0.219424,0.222649
EPA.mtx,4772,4772,8965,0.0424803,0.051425,0.0436006,0.0506728,0.0548454,0.0382406,0.0405128,0.0406082
epb0.mtx,1794,1794,7764,0.0156979,0.0408488,0.035485,0.0304166,0.033565,0.0145424,0.0148449,0.0148202
epb1.mtx,14734,14734,95053,0.0190758,0.0512648,0.0467006,0.0378086,0.0397127,0.0189516,0.0190809,0.0193114
epb2.mtx,25228,25228,175027,0.0323845,0.0676633,0.060241,0.0681452,0.0535529,0.0312167,0.0315739,0.0319294
epb3.mtx,84617,84617,463625,0.0400808,0.12837,0.120642,0.0721381,0.0925811,0.0445434,0.0418885,0.0424005
Erdos02.mtx,6927,6927,16944,0.0734054,0.0577927,0.0580487,0.0530887,0.0545691,0.0702566,0.0743529,0.074833
Erdos971.mtx,472,472,2628,0.0190227,0.041488,0.0368649,0.0448483,0.0339043,0.0178962,0.0183801,0.0184179
Erdos972.mtx,5488,5488,14170,0.0242404,0.0457769,0.0408804,0.0511689,0.0410247,0.0219382,0.0227736,0.0227916
Erdos981.mtx,485,485,2762,0.0195382,0.0414087,0.0365447,0.0384808,0.0347526,0.0180448,0.0187201,0.0189924
Erdos982.mtx,5822,5822,14750,0.0241124,0.0464329,0.0407367,0.0530407,0.0413285,0.022142,0.0229159,0.0230883
Erdos991.mtx,492,492,2834,0.0193926,0.0418247,0.0363207,0.0389514,0.0348165,0.0178667,0.0185072,0.0188322
Erdos992.mtx,6100,6100,15030,0.0242084,0.0460984,0.0407046,0.0522249,0.0420006,0.0221923,0.0229402,0.0232963
eris1176.mtx,1176,1176,18552,0.0272483,0.0414229,0.0388805,0.0617769,0.0379366,0.0308868,0.0286387,0.0286404
ESOC.mtx,327062,37830,6019939,0.244612,0.761997,0.748923,0.380814,0.620409,0.27522,0.270739,0.271774
EternityII_A.mtx,7362,150638,782087,0.173091,0.387558,0.390022,0.479943,0.193891,0.200131,0.191171,0.190147
EternityII_E.mtx,11077,262144,1503732,8.03383,18.0178,18.3175,1.45325,0.414758,10.5396,8.41771,8.41851
EternityII_Etilde.mtx,10054,204304,1170516,0.21946,0.650441,0.64977,0.511991,0.286308,0.26138,0.246628,0.246692
eu-2005.mtx,862664,862664,19235140,1.5972,3.11906,3.12434,1.7338,2.55247,2.008,1.80584,1.80604
eurqsa.mtx,7245,7245,46142,0.0213283,0.0457126,0.0423118,0.0428274,0.0379527,0.0190047,0.0194884,0.0194723
EVA.mtx,8497,8497,6726,0.0928144,0.0589164,0.0597769,0.0573128,0.0932174,0.0892012,0.0944333,0.0945135
ex10hs.mtx,2548,2548,57308,0.0227526,0.0396964,0.0398405,0.0534409,0.0365126,0.0237606,0.0239685,0.023904
ex10.mtx,2410,2410,54840,0.0225125,0.0405447,0.0394884,0.0536326,0.0361926,0.023472,0.0232647,0.0233601
ex11.mtx,16614,16614,1096948,0.0572969,0.191539,0.195379,0.11306,0.175132,0.060449,0.0604008,0.0608329
ex12.mtx,3973,3973,80211,0.0217289,0.0431297,0.0424805,0.0506089,0.0364485,0.0215514,0.0213333,0.021648
ex13.mtx,2568,2568,75628,0.0230408,0.0412166,0.0420807,0.0573128,0.0364006,0.024048,0.024064,0.024177
ex14.mtx,3251,3251,66775,0.0208162,0.0409608,0.0403528,0.0506729,0.0355368,0.0207606,0.0211841,0.0212485
ex15.mtx,6867,6867,98671,0.0200359,0.0457043,0.0442085,0.0422566,0.0397766,0.0190936,0.0193958,0.0193604
ex18.mtx,5773,5773,71805,0.0196483,0.0470568,0.0430406,0.0412005,0.0356646,0.017867,0.0181514,0.0182226
ex19.mtx,12005,12005,259879,0.0301446,0.066977,0.0663047,0.0663206,0.0593125,0.0300802,0.0297284,0.0296806
ex1.mtx,216,216,4352,0.0206403,0.0323685,0.0327204,0.0488007,0.0300474,0.0217123,0.0221761,0.0221443
EX1.mtx,560,560,8736,0.0167647,0.0342566,0.034593,0.0378883,0.0301286,0.0165824,0.0167116,0.0167646
ex20.mtx,2203,2203,69981,0.0251557,0.0425924,0.0416166,0.0593287,0.0374566,0.0262405,0.0258567,0.0258564
ex21.mtx,656,656,19144,0.022507,0.035696,0.0369603,0.0572964,0.0343521,0.0244643,0.0239362,0.0238723
