mtx,rows,cols,nnz,alpha_1(ms),alpha_2(ms),alpha_3(ms),alpha_4(ms),alpha_5(ms),cu_1(ms),cu_2(ms),cu_3(ms)
dixmaanl.mtx,60000,60000,299998,0.218836,0.531897,0.560321,0.219124,0.550425,0.56646,0.222634,0.538861
DK01R.mtx,903,903,11766,0.020128,0.060409,0.224644,0.038233,0.040521,0.220056,0.047655,
dolphins.mtx,62,62,318,0.016766,0.069688,0.060504,0.0308,0.222857,0.018004,0.039385,0.039289
d_pretok.mtx,182730,182730,1641672,0.608603,1.009352,0.977952,0.576689,2.216979,0.421084,0.800343,
d_ss.mtx,53,53,149,0.016312,0.089121,0.066529,0.027808,0.222198,0.015806,0.025687,0.218723
dtoc.mtx,24993,24993,69972,0.2207,0.228076,0.227164,0.224128,0.226244,0.226261,0.470763,
Dubcova1.mtx,16129,16129,253009,0.218306,0.218606,0.218488,0.217836,0.311501,0.218843,0.219588,0.218513
Dubcova2.mtx,65025,65025,1030225,0.28582,0.560353,0.523529,0.352718,1.322118,0.244504,0.236627,0.236424
Dubcova3.mtx,146689,146689,3636649,0.692774,1.380716,1.466182,0.959836,4.172357,0.90716,0.626946,0.878103
dw1024.mtx,2048,2048,10114,,0.223495,0.224245,0.03243,0.048497,0.227643,0.221226,0.02736
dw2048.mtx,2048,2048,10114,0.022974,0.223325,0.071611,0.222935,0.048585,0.018493,0.220324,0.219972
dw256A.mtx,512,512,2480,0.018232,0.078818,0.065081,0.029841,0.040057,0.016446,0.220458,0.027081
dw256B.mtx,512,512,2500,0.018383,0.07845,0.065169,0.029833,0.040227,0.016596,0.22207,0.026451
dw4096.mtx,8192,8192,41746,0.042581,0.225692,0.225293,0.047029,0.223957,0.227384,,0.232235
dw8192.mtx,8192,8192,41746,0.042637,0.224749,0.224103,0.222158,0.098375,0.228977,0.232049,0.043053
dwa512.mtx,512,512,2480,0.01803,0.078754,0.064921,0.029705,0.039873,0.016598,0.224658,0.026528
dwb512.mtx,512,512,2500,0.018148,0.078618,0.064881,0.029697,0.040161,0.016573,0.026333,
dwg961a.mtx,961,961,3405,0.019016,0.076818,0.063985,0.061644,0.050633,0.016986,0.027416,0.027403
dwg961b.mtx,961,961,10591,0.020017,0.060653,0.058521,0.034438,0.041049,0.020456,0.049785,0.049744
dwt_1005.mtx,1005,1005,8621,0.020354,0.070513,0.062857,0.036657,0.042659,0.02177,0.05839,0.058055
dwt_1007.mtx,1007,1007,8575,0.020365,0.066449,0.061377,0.033921,0.222746,0.018754,0.037977,0.038081
dwt_1242.mtx,1242,1242,10426,0.020418,0.067897,0.062945,0.035169,0.042511,0.019127,0.039107,0.038809
dwt_162.mtx,162,162,1182,0.016623,0.064049,0.223124,0.03077,0.037993,0.018024,0.037169,0.037177
dwt_193.mtx,193,193,3493,0.017356,0.051793,0.053953,0.220036,0.037569,0.020267,0.017836,0.017992
dwt_198.mtx,198,198,1392,0.016936,0.065825,0.060817,0.031769,0.038993,0.018072,0.038033,0.037787
dwt_209.mtx,209,209,1743,0.016977,0.063169,0.222872,0.03275,0.037593,0.019349,0.047249,0.224675
dwt_221.mtx,221,221,1629,0.016901,0.066185,0.222862,0.031161,0.039497,0.018187,0.039521,0.039665
dwt_234.mtx,234,234,834,0.016876,0.096286,0.066593,0.029761,0.041777,0.017785,0.035689,0.035745
dwt_245.mtx,245,245,1461,0.017095,0.074873,0.063521,0.030337,0.040353,0.018436,0.037976,0.03808
dwt_2680.mtx,2680,2680,25026,0.219156,0.066177,0.062929,0.221882,0.065997,0.227573,0.052417,0.052995
dwt_307.mtx,307,307,2523,0.017432,0.064345,0.222644,0.032114,0.038921,0.018021,0.036569,0.0367
dwt_310.mtx,310,310,2448,0.017381,0.064225,0.223226,0.031428,0.038721,0.017819,0.03592,0.036025
dwt_346.mtx,346,346,3226,0.017727,0.07749,0.064409,0.034534,0.222205,0.019925,0.048388,
dwt_361.mtx,361,361,2953,0.017896,0.066785,0.058697,0.031577,0.039561,0.018254,0.036219,0.225088
dwt_419.mtx,419,419,3563,0.017786,0.063409,0.222331,0.032801,0.040201,0.018442,0.039321,0.039329
dwt_492.mtx,492,492,3156,0.018224,0.07093,0.061689,0.032065,0.040433,0.018518,0.038169,0.038305
dwt_503.mtx,503,503,6027,0.018561,0.062369,0.059327,0.037113,0.040057,0.021224,0.056721,0.056497
dwt_512.mtx,512,512,3502,0.018493,,0.223102,0.033073,0.043425,0.018409,0.038681,0.038678
dwt_592.mtx,592,592,5104,0.018737,0.065065,0.222692,0.032481,0.040313,0.018594,0.038256,0.038232
dwt_59.mtx,59,59,267,0.016391,0.07385,0.061503,0.028833,0.038105,0.015891,0.219349,0.027832
dwt_607.mtx,607,607,5131,0.018603,0.067009,0.061105,0.033145,0.041036,0.01879,0.040017,0.040137
dwt_66.mtx,66,66,320,0.016194,0.070225,0.060105,0.029049,0.036681,0.01611,0.032,0.02688
dwt_72.mtx,72,72,222,0.016118,0.08729,0.066337,0.029321,0.039745,0.015891,0.222287,0.223016
dwt_758.mtx,758,758,5994,0.018981,0.069585,0.060665,0.032129,0.041272,0.01837,0.038104,0.037832
dwt_869.mtx,869,869,7285,0.019738,0.064781,0.06047,0.033887,0.041559,0.023787,0.038763,0.038704
dwt_878.mtx,878,878,7448,0.019714,0.067001,0.059545,0.033745,0.041131,0.01862,0.037836,0.037905
dwt_87.mtx,87,87,541,0.016396,0.066953,0.223404,0.030417,0.037497,0.017609,0.037081,0.037145
dwt_918.mtx,918,918,7384,0.020263,0.068674,0.060961,0.033897,0.041513,0.019003,0.040233,0.040289
dwt_992.mtx,992,992,16744,0.02036,0.055265,0.22381,0.039169,,0.020438,0.024663,0.019262
dynamicSoaringProblem_1.mtx,647,647,5367,0.039851,0.091058,0.074757,0.038393,0.223686,0.062977,0.36775,0.364381
dynamicSoaringProblem_2.mtx,1591,1591,15588,0.076024,0.223607,0.225372,0.054537,0.068226,0.130988,0.857076,0.858439
dynamicSoaringProblem_3.mtx,2871,2871,32022,0.125361,0.223637,0.226565,0.222965,0.083742,0.226676,1.523399,1.523471
dynamicSoaringProblem_4.mtx,3191,3191,36516,0.138479,0.223963,0.223924,0.08282,0.087217,0.258732,1.72425,1.725753
dynamicSoaringProblem_5.mtx,3271,3271,36789,0.143802,0.100873,0.080385,0.221492,0.224194,0.263475,1.742475,1.742589
dynamicSoaringProblem_6.mtx,3431,3431,36741,0.148519,0.10136,0.080561,0.222021,0.224468,0.27662,1.847579,1.847915
dynamicSoaringProblem_7.mtx,3511,3511,37680,0.220001,0.101144,0.081161,0.221745,0.223776,0.271179,1.860771,1.857643
dynamicSoaringProblem_8.mtx,3543,3543,38136,0.2195,0.101487,0.08113,0.223054,0.089592,0.277233,1.886663,1.903228
e18.mtx,24617,38602,156466,0.220644,0.226564,0.225866,0.224245,0.284382,0.220599,0.222038,0.568011
e40r0100.mtx,17281,17281,553562,0.221533,0.22478,0.230421,0.223436,0.686542,0.637392,0.457684,0.222207
EAT_RS.mtx,23219,23219,325592,0.218804,0.225317,0.22418,0.22258,0.60026,0.294212,1.627582,1.660117
EAT_SR.mtx,23219,23219,325589,0.219919,0.223862,0.225613,0.222877,0.516379,0.220935,,0.434121
ecl32.mtx,51993,51993,380415,0.219229,0.348959,0.30275,0.218724,0.574364,0.219995,0.263364,0.265604
ecology1.mtx,1000000,1000000,4996000,3.150816,4.649543,5.677835,2.035033,8.008675,1.659805,2.710216,2.73855
ecology2.mtx,999999,999999,4995991,3.1506,4.648871,5.727044,2.035673,8.010251,1.830558,2.790809,2.737744
email-Enron.mtx,36692,36692,367662,0.263237,0.329215,0.27619,0.218228,0.69543,0.447218,3.257433,3.215328
email-EuAll.mtx,265214,265214,420045,0.851393,0.868754,0.761583,0.457433,1.42822,0.676275,2.464213,2.459293
email.mtx,1133,1133,10902,0.024144,0.096002,0.073281,0.050785,0.044537,0.029901,0.125202,0.125189
Emilia_923.mtx,923136,923136,41005206,5.296667,12.253795,13.001784,8.306055,46.345946,22.877967,4.921928,4.918448
engine.mtx,143571,143571,4706073,0.70934,1.533738,1.614252,1.197661,5.35658,3.197768,0.891293,0.883437
enron.mtx,69244,69244,276143,0.291589,0.342958,0.264004,0.237596,0.768397,0.44564,2.7106,2.695311
EPA.mtx,4772,4772,8965,0.041161,0.116391,0.068817,0.222892,0.223471,0.224963,0.399601,0.399206
epb0.mtx,1794,1794,7764,,0.224049,0.065098,0.222084,0.045753,0.019691,0.037937,0.038134
epb1.mtx,14734,14734,95053,0.218994,0.219306,0.218556,0.218436,0.218253,0.221817,0.220785,0.221463
epb2.mtx,25228,25228,175027,0.221444,0.22602,0.226022,0.223548,0.296965,0.458184,0.477657,0.482674
epb3.mtx,84617,84617,463625,0.285421,0.46252,0.399967,0.230564,0.743061,0.457024,0.262244,0.261147
Erdos02.mtx,6927,6927,16944,0.220265,0.224427,0.22487,0.222861,0.224674,0.22799,0.769983,0.768849
Erdos971.mtx,472,472,2628,0.020809,0.079201,0.066017,0.220996,0.044081,0.024438,0.223561,0.082585
Erdos972.mtx,5488,5488,14170,0.034513,0.124895,0.091442,0.044489,0.074697,0.035584,0.22266,0.225806
Erdos981.mtx,485,485,2762,0.020896,0.077793,0.064777,0.221099,0.042833,0.024778,0.219811,0.083265
Erdos982.mtx,5822,5822,14750,0.220196,0.128429,0.224791,0.222667,0.224714,,0.226167,0.223532
Erdos991.mtx,492,492,2834,0.020834,0.074113,0.065498,0.043793,0.044009,0.02473,0.084689,0.084841
Erdos992.mtx,6100,6100,15030,0.219532,,0.224032,0.045201,0.223868,0.035483,0.229603,0.22557
eris1176.mtx,1176,1176,18552,0.218627,0.222958,0.070781,0.073661,0.059857,0.035984,0.222883,0.028912
ESOC.mtx,327062,37830,6019939,1.06161,2.237622,2.315287,1.345455,5.908477,1.033274,0.899128,0.902696
EternityII_A.mtx,7362,150638,782087,0.341358,0.406151,0.395983,0.632379,1.47245,0.336079,0.332022,0.331065
EternityII_E.mtx,11077,262144,1503732,8.89601,5.365737,5.318472,4.361273,3.288463,6.781406,6.263134,6.246413
EternityII_Etilde.mtx,10054,204304,1170516,0.492928,0.616883,0.597402,0.838606,2.317415,0.47135,0.470584,0.469423
eu-2005.mtx,862664,862664,19235140,3.75704,6.589592,6.884045,5.430141,24.964628,4.373185,3.021997,3.026037
eurqsa.mtx,7245,7245,46142,0.039878,0.224356,0.226124,0.053373,0.226572,0.221132,0.221252,0.095512
EVA.mtx,8497,8497,6726,0.22056,0.224499,0.225284,0.223804,0.226246,0.221923,1.252473,1.508824
ex10hs.mtx,2548,2548,57308,0.218846,0.063057,0.062609,0.056401,0.090709,0.03125,0.221875,0.029344
ex10.mtx,2410,2410,54840,0.218778,0.062113,0.062481,0.053526,0.089281,0.22116,0.224814,0.220521
ex11.mtx,16614,16614,1096948,0.220527,0.357469,0.375062,0.265836,1.388573,0.284115,,0.227483
ex12.mtx,3973,3973,80211,0.220137,0.223993,0.224795,0.058988,0.113914,0.227072,0.221123,0.030653
ex13.mtx,2568,2568,75628,0.219004,0.061849,0.064113,0.062697,0.222937,0.032887,0.029348,0.221219
ex14.mtx,3251,3251,66775,0.220061,0.223694,0.064868,0.053569,0.224577,0.031257,0.220913,0.226957
ex15.mtx,6867,6867,98671,0.038937,0.224225,0.225255,0.222433,0.225333,0.037372,0.226711,0.221472
ex18.mtx,5773,5773,71805,0.035574,0.225024,0.22546,0.054732,0.114907,0.221979,0.057142,0.224541
ex19.mtx,12005,12005,259879,0.220221,0.22503,0.225028,0.222852,0.325654,0.226611,0.22019,0.222475
ex1.mtx,216,216,4352,0.02006,0.050785,0.052569,0.223969,0.038065,0.220931,0.02059,0.020856
EX1.mtx,560,560,8736,0.019049,0.053025,0.055049,0.220979,0.040105,0.020347,0.018832,0.018729
ex20.mtx,2203,2203,69981,0.219502,0.061841,0.063641,0.062313,0.223744,0.066972,0.222553,0.02982
ex21.mtx,656,656,19144,0.02264,0.054521,0.054641,0.05388,0.052509,0.223937,0.022492,0.223284
ex22.mtx,839,839,22715,0.023411,0.055169,0.223791,0.056761,0.053689,0.027698,0.226463,0.221169
ex23.mtx,1409,1409,43703,0.219535,0.056921,0.058209,0.056873,0.079481,0.226947,0.02592,0.025912
ex24.mtx,2283,2283,48737,0.21971,0.060489,0.061257,0.222438,0.223786,0.220163,0.026059,0.220533
ex25.mtx,848,848,24612,0.023395,0.055609,0.22379,0.056033,0.054993,0.220496,0.223451,0.02296
ex26.mtx,2163,2163,94033,0.040633,0.06405,0.224077,0.222326,0.223817,0.12484,0.22201,0.038518
ex27.mtx,974,974,40782,0.040346,0.055897,0.057264,0.102596,0.223352,0.126976,0.036729,0.036801
ex28.mtx,2603,2603,77781,0.219108,0.063025,0.065617,0.060593,0.223335,0.220773,0.220503,0.028
ex29.mtx,2870,2870,23754,0.219427,0.12761,0.071089,0.038411,0.223824,0.022277,0.041681,0.224896
ex2.mtx,441,441,26839,0.217957,0.048769,0.222894,,0.06933,0.085352,0.221253,0.024994
EX2.mtx,560,560,8736,0.019066,0.053593,0.223332,0.038761,0.039913,0.020371,0.018704,0.018898
ex31.mtx,3909,3909,115357,0.04264,0.073265,0.076687,0.221988,0.223982,0.043409,0.039369,0.222462
ex32.mtx,1159,1159,11343,0.020253,0.066809,0.059833,0.035601,0.223243,0.018703,0.220615,0.040132
ex33.mtx,1733,1733,22189,0.022069,0.067233,0.062657,0.221864,0.054521,0.222259,0.052422,0.052169
ex35.mtx,19716,19716,228208,0.220121,0.224828,0.225566,0.223307,0.317341,0.222353,0.221803,0.22492
ex36.mtx,3079,3079,53843,0.218874,0.064845,0.064129,0.050649,0.089361,0.224014,0.225643,0.028448
ex37.mtx,3565,3565,67591,0.040304,0.094098,0.074361,0.068203,0.11801,0.041657,0.038241,0.039339
ex3.mtx,1821,1821,52685,0.2187,0.057161,0.059281,0.221465,0.22345,0.029329,0.221529,0.221215
EX3.mtx,2600,2600,71760,0.220257,0.059681,0.064289,0.053377,0.224577,0.029032,0.220815,0.223862
ex3sta1.mtx,17443,17516,68779,0.221986,0.228011,0.228719,0.224182,0.226386,0.45622,0.457287,
ex40.mtx,7740,7740,458012,0.219268,0.224371,0.18447,0.222981,0.615665,0.231526,0.223329,0.074623
ex4.mtx,1601,1601,32299,0.024054,0.057097,0.060449,0.047233,0.062833,0.025272,0.220067,0.220643
EX4.mtx,2600,2600,71760,0.219167,0.059534,0.063957,0.053425,0.224201,0.029207,0.029161,0.029064
ex5.mtx,27,27,279,0.016896,0.049881,0.049641,0.030368,0.222019,0.018088,0.039681,0.039546
EX5.mtx,6545,6545,295680,0.218737,0.130448,0.136139,0.105639,0.353445,0.225083,0.226546,0.224313
ex6.mtx,1651,1651,49533,0.21911,0.058753,0.059537,0.058553,0.083177,0.030614,,0.030531
EX6.mtx,6545,6545,295680,0.219481,0.225603,0.224777,0.105887,0.353742,0.223759,0.220497,0.073983
ex7.mtx,1633,1633,54543,0.219813,0.056641,0.059105,0.065409,0.094519,0.063065,0.222804,0.029405
ex8.mtx,3096,3096,106344,0.041241,0.067449,0.071799,0.065657,0.150575,0.100162,0.03922,0.042027
ex9.mtx,3363,3363,99471,0.037654,0.224458,0.225304,0.064141,0.136998,0.036576,0.2241,0.033231
exdata_1.mtx,6001,6001,2269501,0.311742,1.404608,1.338952,0.947541,5.201809,0.438576,0.376975,0.377058
extr1b.mtx,2836,2836,11404,0.220007,0.100799,0.078084,0.221972,0.04836,0.22039,0.03863,0.038597
extr1.mtx,2837,2837,11407,0.219367,0.098653,0.078209,0.222524,0.048432,0.223719,0.038605,0.228003
F1.mtx,343791,343791,26837113,3.431742,8.050792,8.392389,6.375917,39.016135,6.069735,4.888734,4.889615
F2.mtx,71505,71505,5294285,0.685699,1.617466,1.685195,1.296109,7.471504,1.190217,0.963787,0.963331
f855_mat9_I.mtx,2456,2511,171214,0.053321,0.091818,0.224672,0.117957,0.262108,0.063751,0.226153,0.223242
f855_mat9.mtx,2456,2511,171214,0.055857,0.088655,0.224135,0.107082,0.2643,0.064951,0.224174,0.222483
FA.mtx,10617,10617,72176,0.21935,0.224742,0.224034,0.222514,0.223832,0.223437,0.221786,0.224076
farm.mtx,7,17,41,0.016568,0.048881,0.050017,0.221558,0.026329,0.017,0.035504,0.035497
Fault_639.mtx,638802,638802,28614564,3.661695,8.521993,9.045364,5.76349,32.18687,15.824445,3.261791,3.284455
fcondp2.mtx,201822,201822,11294316,1.176619,3.355358,3.50784,2.181587,13.033266,4.683452,1.040335,1.035879
fd12.mtx,7500,7500,28462,0.040321,0.224419,0.22506,0.044891,0.224395,0.223426,,0.228004
fd15.mtx,11532,11532,44206,0.219872,0.225654,,0.221866,0.223851,0.221055,0.221965,0.224032
fd18.mtx,16428,16428,63406,0.221595,0.227554,0.227683,0.224312,0.227393,0.452268,0.240204,0.450086
fe_4elt2.mtx,11143,11143,65636,,,0.225189,0.22294,0.22443,,0.224311,0.222252
fe_body.mtx,45087,45087,327468,0.219131,0.280868,0.255908,0.219102,0.509856,0.454826,0.244004,0.463127
FEM_3D_thermal1.mtx,17880,17880,430740,0.220532,0.226058,0.226474,0.223714,0.480847,0.460284,0.455789,0.453374
FEM_3D_thermal2.mtx,147900,147900,3489300,0.521958,1.224791,1.277858,0.801858,3.666165,0.785277,0.708122,0.708937
fem_filter.mtx,74062,74062,1731206,0.368132,0.774873,0.787386,0.490174,2.676049,0.411164,0.306471,0.305275
fe_ocean.mtx,143437,143437,819186,0.493094,0.759977,0.677216,0.388581,1.296736,0.56655,0.711411,0.717314
fe_rotor.mtx,99617,99617,1324862,0.371405,0.673096,0.66892,0.449653,1.732237,,0.812659,0.813771
fe_sphere.mtx,16386,16386,98304,0.220074,0.226048,0.22783,0.223598,0.225165,0.457184,,0.223608
fe_tooth.mtx,78136,78136,905182,0.280747,0.523911,0.506414,0.348124,1.249119,0.246141,0.581448,0.581309
filter2D.mtx,1668,1668,10750,0.02167,0.223785,0.06543,0.221653,0.043561,0.019446,0.038121,0.037752
filter3D.mtx,106437,106437,2707179,0.553503,0.96494,1.00266,0.785786,3.218416,0.581207,0.534567,0.536289
finan512.mtx,74752,74752,596992,0.276203,0.452173,0.425677,0.273899,0.915979,0.224471,0.486482,0.486861
finance256.mtx,37376,37376,298496,0.219068,0.259203,0.236115,0.218499,0.473558,0.223886,0.276708,0.275449
fl2010.mtx,484481,484481,2346294,1.585797,2.183075,1.966632,1.307528,4.078874,0.996295,2.570631,2.595099
flickr.mtx,820878,820878,9837214,4.190275,6.759747,6.522544,4.334845,22.091048,4.699195,25.885422,25.845959
flower_4_1.mtx,121,129,386,0.016219,0.090713,0.069737,0.029472,0.040464,0.016026,0.224094,0.02688
flower_4_4.mtx,1837,5529,16466,0.02333,0.072729,0.066609,0.038096,0.056905,0.020784,0.046043,0.045761
flower_5_1.mtx,211,201,602,0.016842,0.094337,0.072153,0.029318,0.042824,0.016059,0.026911,0.026731
flower_5_4.mtx,5226,14721,43942,0.220071,0.090601,0.078755,0.048506,0.224888,0.223116,0.225235,
flower_7_1.mtx,463,393,1178,0.01792,0.103487,0.223806,0.029656,0.04452,0.016312,0.223596,0.219727
flower_7_4.mtx,27693,67593,202218,0.220695,0.227187,0.225891,0.223533,0.340349,0.228261,,0.227946
flower_8_1.mtx,625,513,1538,0.018762,0.223624,0.224054,0.029834,0.046168,0.016876,,0.027741
flower_8_4.mtx,55081,125361,375266,0.217835,0.343052,0.323628,0.218403,0.613175,0.236919,0.298915,0.300471
flowmeter0.mtx,9669,9669,67391,0.048107,0.224514,0.224794,0.053614,0.121872,0.225441,0.222099,0.223225
flowmeter5.mtx,9669,9669,67391,0.220597,0.224298,,0.222274,0.121853,0.035502,0.222367,0.227276
foldoc.mtx,13356,13356,120238,0.219203,0.219251,0.222969,0.218285,0.220659,0.221295,0.223588,0.222697
fome11.mtx,12142,24460,71264,0.219476,,0.225187,0.223118,0.223973,0.221155,0.47049,0.469517
fome12.mtx,24284,48920,142528,0.220621,0.225515,0.226363,0.223275,0.294988,0.228962,0.567347,0.573155
fome13.mtx,48568,97840,285056,0.218275,0.304844,0.269619,0.218387,0.541871,0.228792,0.738185,0.735249
fome20.mtx,33874,108175,232647,0.220297,0.257371,0.228827,0.222327,0.422213,0.222243,0.437521,0.441716
fome21.mtx,67748,216350,465294,0.261458,0.438829,0.395764,0.279666,0.805833,0.244135,0.707701,0.709401
football.mtx,115,115,1226,0.016918,0.053921,0.054418,0.034097,0.036334,0.01824,0.042161,0.042377
ford1.mtx,18728,18728,101576,0.221843,0.225715,0.22622,0.223176,0.225803,,0.228963,0.460472
ford2.mtx,100196,100196,544688,0.339149,0.527951,0.475743,0.270132,0.898477,,0.37294,0.374345
fpga_dcop_01.mtx,1220,1220,5892,0.022814,0.118626,0.068937,0.046446,0.045921,0.223317,0.223158,0.220149
fpga_dcop_02.mtx,1220,1220,5892,0.022867,0.11857,0.068865,0.221938,0.045897,0.225212,0.221328,0.225763
fpga_dcop_03.mtx,1220,1220,5892,0.022664,0.118578,0.069089,0.221693,0.045945,0.226164,0.075441,0.075473
fpga_dcop_04.mtx,1220,1220,5884,0.022947,0.118017,0.067817,0.039536,0.223811,0.225613,0.221616,0.221693
fpga_dcop_05.mtx,1220,1220,5852,0.022912,0.119066,0.065988,0.046489,0.045217,0.222121,0.075504,0.219013
fpga_dcop_06.mtx,1220,1220,5860,0.02281,0.11973,0.223811,0.044609,0.045217,0.02495,0.221296,0.221614
fpga_dcop_07.mtx,1220,1220,5855,0.022973,0.120602,0.066033,0.044523,0.044945,0.225429,0.221971,0.224266
fpga_dcop_08.mtx,1220,1220,5888,0.022899,0.118562,0.068481,0.221881,0.045849,0.219797,,0.22126
fpga_dcop_09.mtx,1220,1220,5888,0.022745,0.117978,0.067945,0.045971,0.045785,0.227268,0.219843,0.220629
fpga_dcop_10.mtx,1220,1220,5884,0.022704,0.118138,0.067681,0.039641,0.045699,0.221479,0.221395,0.21981
fpga_dcop_11.mtx,1220,1220,5892,0.02261,0.118546,0.068825,0.045977,0.045505,0.227236,0.223931,0.220685
fpga_dcop_12.mtx,1220,1220,5892,0.022789,0.118546,0.068673,0.046305,0.045713,0.224151,0.075441,0.220912
fpga_dcop_13.mtx,1220,1220,5892,0.023094,0.118538,0.068833,0.046337,0.045793,0.222082,0.222936,0.218498
fpga_dcop_14.mtx,1220,1220,5892,0.022622,0.118738,0.068969,0.04645,0.045954,0.025192,0.221518,0.222416
fpga_dcop_15.mtx,1220,1220,5892,0.023015,0.118618,0.069529,0.221816,0.046169,0.22671,0.222477,0.226616
fpga_dcop_16.mtx,1220,1220,5892,0.02278,0.118602,0.069041,0.221923,0.045887,0.223374,0.220051,
fpga_dcop_17.mtx,1220,1220,5892,0.022808,0.118626,0.068913,0.222595,0.045657,0.221743,0.222212,0.220206
fpga_dcop_18.mtx,1220,1220,5892,,0.118714,0.068929,0.046271,0.046185,,0.075428,0.220791
fpga_dcop_19.mtx,1220,1220,5892,0.022827,0.118722,0.069049,0.046128,0.045753,0.224617,0.225472,0.219877
fpga_dcop_20.mtx,1220,1220,5892,0.02272,0.118706,0.068778,0.045953,0.045713,0.221566,0.222117,0.219857
fpga_dcop_21.mtx,1220,1220,5892,0.022745,0.118458,0.068729,0.222037,0.045713,0.22318,,0.221295
fpga_dcop_22.mtx,1220,1220,5892,0.022856,0.118482,0.068849,0.222152,0.045601,,0.220016,0.222723
fpga_dcop_23.mtx,1220,1220,5892,0.02272,0.11833,0.068793,0.046073,0.045665,0.219165,0.075094,
fpga_dcop_24.mtx,1220,1220,5892,0.022816,0.118586,0.068871,0.046025,0.046001,0.024825,0.226047,0.221369
fpga_dcop_25.mtx,1220,1220,5892,0.022954,0.11861,0.068865,0.045961,0.045873,0.222077,0.074949,0.075543
fpga_dcop_26.mtx,1220,1220,5892,0.022891,0.118682,0.069033,0.046257,0.045889,,0.075115,0.221652
fpga_dcop_27.mtx,1220,1220,5892,0.02281,0.118562,0.069105,0.046337,0.045873,,0.219776,0.221651
fpga_dcop_28.mtx,1220,1220,5892,0.022833,0.11857,0.069041,0.046025,0.045833,0.024947,0.220472,0.223843
fpga_dcop_29.mtx,1220,1220,5892,0.022795,0.118506,0.0687,0.046129,0.045825,0.221463,0.076294,0.219544
fpga_dcop_30.mtx,1220,1220,5892,,0.11861,0.068929,0.046187,0.045945,0.024885,0.220827,0.223963
fpga_dcop_31.mtx,1220,1220,5892,0.022763,0.118586,0.069049,0.046217,0.045881,0.222323,0.223643,0.224038
