mtx,rows,cols,nnz,alpha_1(ms),alpha_2(ms),alpha_3(ms),alpha_4(ms),alpha_5(ms),cu_1(ms),cu_2(ms),cu_3(ms)
ri2010.mtx,25181,25181,125750,0.221081,,0.223277,0.222617,0.225376,0.225853,0.220518,0.22109
rim.mtx,22560,22560,1014951,0.22057,0.250649,0.256853,0.216265,0.676056,0.355726,0.225495,0.225531
rkat7_mat5.mtx,694,738,38114,0.219525,0.048586,0.225274,0.085706,0.062127,0.052688,0.025008,0.02491
rlfddd.mtx,4050,61521,264627,0.068288,,0.112379,0.222706,0.257142,0.085146,0.063478,0.064256
rlfdual.mtx,8052,74970,282031,0.220435,0.128802,0.119247,0.223406,0.242117,0.227589,0.06324,
rlfprim.mtx,58866,62716,320591,0.222414,0.227965,0.227525,0.227223,0.30047,,,
rma10.mtx,46835,46835,2374001,0.223893,0.540607,0.553486,0.318586,1.505203,0.907796,0.470365,0.247581
roadNet-CA.mtx,1971281,1971281,5533214,2.171246,4.453757,3.917277,1.89804,6.009492,1.455318,1.566958,1.57234
roadNet-PA.mtx,1090920,1090920,3083796,1.217453,2.565742,2.201646,1.266418,3.451104,1.064417,1.117482,1.119904
roadNet-TX.mtx,1393383,1393383,3843320,1.532456,3.133194,2.750146,1.317885,4.234369,1.030155,1.117839,1.115322
robot24c1_mat5_J.mtx,302,404,15118,0.037024,0.057481,0.052761,0.088714,0.048081,0.065934,0.02639,0.219146
robot24c1_mat5.mtx,404,302,15118,0.025025,0.045513,0.045097,0.060977,0.042009,0.038456,0.020126,0.020126
robot.mtx,120,120,870,0.018008,0.057889,0.050659,0.034623,0.038169,0.018595,0.018737,0.018897
Roget.mtx,1022,1022,5075,0.019175,0.071644,0.056529,0.033989,0.043993,0.017979,0.018097,0.018046
rosen10.mtx,2056,6152,64192,0.473128,0.323423,0.327342,0.125931,0.090418,1.190641,0.277794,0.273976
rosen1.mtx,520,1544,23794,0.126002,0.073513,0.075146,0.064369,0.055513,0.313136,0.079275,0.21808
rosen2.mtx,1032,3080,47536,0.237373,0.137684,0.226132,0.086346,0.068769,0.608792,0.14667,0.14536
rosen7.mtx,264,776,8034,0.070545,0.053777,0.054769,0.2025,0.052841,0.061919,0.062744,0.062656
rosen8.mtx,520,1544,16058,0.127955,,0.075786,0.056721,0.0545,0.110784,0.11108,0.112432
rotor1.mtx,100,100,708,0.018681,0.055945,0.049057,0.219647,0.036873,0.020656,0.02072,0.020514
rotor2.mtx,791,791,10685,0.020093,0.066249,0.051451,0.042353,0.040793,0.021808,0.022023,0.021907
route.mtx,20894,43019,206782,0.404528,0.256429,0.250294,0.222644,0.226191,0.548513,0.533241,0.525572
Rucci1.mtx,1977885,109900,7791168,2.053482,3.008238,4.241224,1.69846,6.330315,1.285989,1.449824,1.454196
rw136.mtx,136,136,479,0.015318,0.067066,0.053241,0.028281,0.039992,0.014814,0.015125,0.015142
rw496.mtx,496,496,1859,0.016144,0.068321,0.225551,0.029161,0.041313,0.219936,0.015317,0.015386
rw5151.mtx,5151,5151,20199,,0.226028,0.060186,0.224583,0.046839,,0.019064,0.229107
S10PI_n1.mtx,528,528,1317,0.016177,0.07533,0.059385,0.030169,0.224263,0.015033,0.015263,0.015395
S10PI_n.mtx,682,682,1633,0.016649,0.076633,0.059065,0.222332,0.045569,0.015243,0.015513,0.015605
s1rmq4m1.mtx,5489,5489,281111,0.035697,0.225754,0.226754,0.223044,0.183675,0.225188,0.230091,0.038179
s1rmt3m1.mtx,5489,5489,219521,0.031718,0.07777,0.080074,0.063985,0.135483,0.220909,0.037381,0.037843
S20PI_n1.mtx,1028,1028,2547,0.017558,0.075657,0.060273,0.030419,0.045713,0.015605,0.015951,0.015849
S20PI_n.mtx,1182,1182,2881,0.017651,0.077338,0.060089,0.029864,0.222823,0.016944,0.017062,0.017153
s2rmq4m1.mtx,5489,5489,281111,0.035806,0.096578,0.225733,0.223853,0.184148,0.079109,0.22579,0.038073
s2rmt3m1.mtx,5489,5489,219521,0.21882,0.223245,0.224494,0.064469,0.135852,0.073039,0.037576,0.037422
s3dkq4m2.mtx,90449,90449,4820891,0.289571,1.003834,0.947547,0.439648,2.726373,1.02329,0.457598,0.45561
s3dkt3m2.mtx,90449,90449,3753461,0.231828,0.81496,0.945788,0.360858,1.937614,0.974506,0.363729,0.363624
s3rmq4m1.mtx,5489,5489,281111,0.035769,0.096624,0.227279,0.223991,0.18738,0.078853,0.220095,0.038128
s3rmt3m1.mtx,5489,5489,219521,0.221204,0.225871,0.225275,0.221871,0.135146,0.07304,0.03732,0.037573
s3rmt3m3.mtx,5357,5357,207695,0.222181,0.22583,0.22708,0.224793,0.131709,0.072493,0.03572,0.035792
S40PI_n1.mtx,2028,2028,5007,0.018518,0.075806,0.060921,0.030358,0.225925,0.01589,0.016196,0.016135
S40PI_n.mtx,2182,2182,5341,0.018736,0.077055,0.060993,0.226332,0.047465,0.017373,0.01776,0.017575
s4dkt3m2.mtx,90449,90449,3753461,0.230645,0.816776,0.945896,0.360175,1.929197,1.300183,0.36416,0.466721
S80PI_n1.mtx,4028,4028,9927,0.020307,0.225394,0.062514,0.032615,0.048281,0.017333,0.017475,0.017813
S80PI_n.mtx,4182,4182,10261,0.020114,0.225166,0.063209,0.223684,0.049689,0.019074,0.01876,0.018747
Sandi_authors.mtx,86,86,248,0.016059,0.069225,0.053961,0.031462,0.042285,0.016219,0.016286,0.01632
Sandi_sandi.mtx,314,360,613,0.017693,0.078202,0.058562,0.035794,0.046177,0.018745,0.018712,0.018411
saylr1.mtx,238,238,1128,0.015672,0.060361,0.224237,0.029209,0.038594,0.014969,0.015377,0.015267
saylr3.mtx,1000,1000,3750,0.017449,0.074329,0.059737,0.03056,0.223079,0.020124,0.015688,0.015891
saylr4.mtx,3564,3564,22316,0.01989,0.066945,0.055169,0.034214,0.044225,0.017945,0.018291,0.0184
sc2010.mtx,181908,181908,893160,0.238021,0.525922,0.46774,0.263653,0.798877,0.219786,0.219696,0.28976
sc205-2r.mtx,35213,62423,123239,0.222353,0.229081,0.22921,0.227005,0.228324,0.221866,0.221802,0.221621
scagr7-2b.mtx,9743,13847,35885,0.221966,0.226049,0.226929,0.042953,0.226855,0.221575,0.220208,0.227924
scagr7-2c.mtx,2447,3479,9005,0.018695,0.069665,0.057033,0.034081,0.045361,0.22307,0.219824,0.018434
scagr7-2r.mtx,32847,46679,120141,0.221347,0.22538,0.226745,0.225378,0.228431,0.224774,0.219839,0.220688
scfxm1-2b.mtx,19036,33047,111052,0.045681,0.106071,0.227151,0.224405,0.226565,0.223419,0.22172,0.044862
scfxm1-2r.mtx,37980,65943,221388,0.220992,0.227284,0.228447,0.225679,0.228996,0.220242,0.220123,0.219296
SciMet.mtx,3084,3084,10413,0.219924,0.225776,0.056241,0.051809,0.067626,0.226698,0.224345,0.029656
scircuit.mtx,170998,170998,958936,0.235396,0.53636,0.489289,0.262298,0.833752,0.23073,0.222268,0.219656
scrs8-2b.mtx,1820,3499,7367,0.01835,0.070074,0.058722,0.035001,0.044489,0.017381,0.0224,0.017566
scrs8-2c.mtx,1820,3499,7367,0.018299,0.070074,0.059009,,0.044433,0.017415,0.017549,0.017507
scrs8-2r.mtx,14364,27691,58439,0.22095,0.09156,0.226885,0.048875,0.226621,,0.225186,0.230134
scsd8-2b.mtx,5130,35910,112770,0.221022,,0.063065,0.051457,0.095386,0.225035,0.226233,0.029416
scsd8-2c.mtx,5130,35910,112770,0.220286,0.062738,0.062897,0.051433,0.225164,0.225407,0.22567,0.225228
scsd8-2r.mtx,8650,60550,190210,0.039497,0.225044,0.226697,0.223501,0.225396,0.040056,0.037941,0.225653
sctap1-2b.mtx,15390,33858,99454,0.039081,0.226608,0.227567,0.224426,0.120236,0.036423,0.224565,0.039556
sctap1-2c.mtx,3390,7458,21854,0.022392,0.072865,0.056185,,0.046233,0.02044,0.224987,0.225563
sctap1-2r.mtx,28830,63426,186366,0.219523,0.222479,0.223246,0.220044,0.222924,0.225062,0.227899,0.227292
sd2010.mtx,88360,88360,410722,0.220429,0.288484,0.246092,0.222195,0.393422,0.461919,,
se.mtx,32768,32768,98300,0.218746,0.219275,0.219844,0.219003,0.219044,0.227803,0.21984,0.222624
Serena.mtx,1391349,1391349,64531701,4.116627,12.799962,13.191946,6.424826,36.685244,17.454471,5.675287,5.641117
seymourl.mtx,4944,6316,38493,0.220723,0.226683,0.061699,0.039769,0.060438,0.225713,0.021667,0.021625
sgpf5y6.mtx,246077,312540,831976,0.36407,0.557703,0.563303,0.363518,0.959888,0.299936,0.316376,0.316011
shallow_water1.mtx,81920,81920,327680,0.221094,0.228306,0.280165,0.221092,0.327721,0.475258,,0.460737
shallow_water2.mtx,81920,81920,327680,0.220993,0.226193,0.280405,0.219608,0.327229,,0.461828,0.463695
shar_te2-b1.mtx,17160,286,34320,0.221988,0.229135,0.228367,0.224665,0.228627,0.22615,0.225593,0.227428
shar_te2-b2.mtx,200200,17160,600600,0.226556,0.565063,0.341401,0.222584,0.618418,,0.246189,0.242143
shar_te2-b3.mtx,200200,200200,800800,0.247645,0.446377,0.555875,0.229015,0.741733,0.248161,0.257993,
sherman1.mtx,1000,1000,3750,0.017508,0.074153,0.059977,0.030625,0.224929,0.015467,0.016018,0.015941
sherman2.mtx,1080,1080,23094,0.021369,0.049249,0.047913,0.050841,0.040625,0.019428,0.019495,0.019857
sherman3.mtx,5005,5005,20033,0.220613,0.226097,0.225515,0.036881,0.226005,,,0.229716
sherman4.mtx,1104,1104,3786,0.017936,0.078918,0.05974,0.034205,0.047225,0.015983,0.01616,0.016017
sherman5.mtx,3312,3312,20793,,0.225294,0.056417,0.044201,0.225645,0.02008,0.020416,0.226951
shermanACa.mtx,3432,3432,25220,0.299965,0.225156,0.115153,0.093032,0.225564,0.379707,0.360899,0.360947
shermanACb.mtx,18510,18510,145149,1.29017,0.578283,0.586604,0.393072,0.226725,1.630024,1.521717,1.517669
shermanACd.mtx,6136,6136,53329,0.60142,0.230009,0.234472,0.223893,0.087098,0.764241,0.734468,0.735481
ship_001.mtx,34920,34920,4644230,0.309318,1.305825,1.318151,0.557336,3.892975,1.105297,0.674506,0.678982
ship_003.mtx,121728,121728,8086034,0.475496,1.793915,1.831868,0.793272,4.9903,1.515584,0.767354,0.767368
shipsec1.mtx,140874,140874,7813404,0.468969,1.658386,1.710979,0.774728,4.487595,1.786588,0.641248,0.639372
shipsec5.mtx,179860,179860,10113096,0.597436,2.155452,2.194644,0.993839,5.836558,2.242729,0.795672,0.794054
shipsec8.mtx,114919,114919,6653399,0.403849,1.451591,1.487829,0.674927,3.904712,1.525648,0.540728,0.547694
shl_0.mtx,663,663,1687,0.062057,0.076106,0.058497,0.039574,,0.074868,0.07208,0.071984
shl_200.mtx,663,663,1726,0.064082,0.074818,0.060305,0.222405,0.054839,0.07711,0.07444,0.074424
shl_400.mtx,663,663,1712,0.062329,0.075418,0.060593,0.039113,0.055377,0.075608,0.073312,0.07364
shock-9.mtx,36476,36476,142580,0.221184,0.228164,0.228559,0.225045,0.227685,0.46565,,
shuttle_eddy.mtx,10429,10429,103599,0.221237,0.227019,0.228326,0.047967,0.227027,0.220985,0.219627,0.220058
shyy161.mtx,76480,76480,329762,0.22082,0.233621,0.226621,0.219844,0.323358,0.22424,0.225292,0.22238
shyy41.mtx,4720,4720,20042,0.020374,0.225895,0.061847,0.033569,0.046971,0.018379,0.018572,0.018549
Si10H16.mtx,17077,17077,875923,0.220164,0.301334,0.304398,0.246733,0.69663,0.31596,0.220587,
Si2.mtx,769,769,17801,0.02214,0.046153,0.045742,0.055177,0.224191,0.02027,0.020707,0.020741
Si34H36.mtx,97569,97569,5156379,0.490801,1.523582,1.540073,0.875138,3.97296,1.521973,,0.801743
Si41Ge41H72.mtx,185639,185639,15011265,1.275941,5.655085,5.690101,2.491199,13.37075,3.658749,1.71703,1.716261
Si5H12.mtx,19896,19896,738598,0.219885,0.224686,0.216773,0.211365,0.474579,0.225383,,0.100933
Si87H76.mtx,240369,240369,10661631,0.993989,2.554511,2.623553,1.364949,7.364161,3.541551,1.202586,1.203377
Sieber.mtx,2290,2290,14873,0.275925,0.120603,0.125091,0.081242,0.060105,0.377608,0.363753,0.362712
SiH4.mtx,5041,5041,171903,0.051977,0.07953,0.080295,0.114698,0.13596,0.09816,0.043587,0.043908
SiNa.mtx,5743,5743,198787,0.054623,0.22534,0.082472,0.223333,0.153305,0.110308,0.228032,0.047644
sinc12.mtx,7500,7500,294986,0.043153,0.136203,0.225955,0.079538,0.225143,0.226663,0.043596,
sinc15.mtx,11532,11532,568526,0.22082,0.224278,0.173155,0.222701,0.37549,0.22467,0.231534,0.231253
sinc18.mtx,16428,16428,973826,0.222111,0.279701,0.257525,0.224421,0.65598,0.256423,0.226462,0.112217
SiO2.mtx,155331,155331,11283503,1.099329,13.66147,13.785248,1.487481,10.115398,2.997512,1.360715,1.34651
SiO.mtx,33401,33401,1317655,0.221654,0.39537,0.406098,0.366097,0.904428,0.435455,0.219195,0.219676
sit100.mtx,10262,10262,61046,0.220813,0.226922,0.227617,0.042193,0.225736,0.222471,0.220975,0.229893
skirt.mtx,12598,12598,196520,0.037731,0.227893,0.228418,0.224313,0.226417,0.225603,0.221494,0.035849
slptsk.mtx,2861,3347,72465,,0.051737,0.051945,,0.069561,0.226223,0.024171,0.225057
sls.mtx,1748122,62729,6804304,1.894714,2.763964,3.927286,1.603621,5.902648,1.199822,1.571012,1.442622
SmaGri.mtx,1059,1059,4919,0.045913,0.072465,0.054241,0.057441,0.054578,0.053561,0.050729,0.050621
small.mtx,677,1400,3207,0.018888,0.064681,0.054601,0.035041,0.224016,0.018089,0.018089,0.017828
SmallW.mtx,396,396,994,0.218593,0.223117,0.050601,0.039459,0.052993,0.039516,0.037679,0.037743
smallworld.mtx,100000,100000,999996,0.221506,0.379816,0.360567,0.2213,0.705662,0.46674,0.469004,0.468441
sme3Da.mtx,12504,12504,874887,0.219797,0.244157,0.24672,0.221673,0.620731,0.22457,0.228431,0.225543
sme3Db.mtx,29067,29067,2081063,0.26043,0.536892,0.54167,0.358696,1.471494,0.438119,0.259124,0.261731
sme3Dc.mtx,42930,42930,3148656,0.382702,0.8036,0.81048,0.519938,2.341351,0.908846,0.632542,0.634757
smt.mtx,25710,25710,3753184,0.252213,1.061222,1.084918,0.458265,3.202529,0.631258,0.32118,0.319868
soc-Epinions1.mtx,75888,75888,508837,0.310462,0.305558,0.283174,0.220669,0.577132,0.454011,0.45282,0.451422
soc-LiveJournal1.mtx,4847571,4847571,68993773,14.331391,26.206685,25.447365,19.365411,62.47292,14.780033,14.987332,14.994803
soc-sign-epinions.mtx,131828,131828,841372,0.53973,0.508212,0.490266,0.326167,0.955099,0.594848,,0.58633
soc-sign-Slashdot081106.mtx,77357,77357,516575,0.218926,0.272259,0.250989,0.222004,0.582732,0.459545,0.46107,0.46426
soc-sign-Slashdot090216.mtx,81871,81871,545671,0.220444,0.284545,0.26169,0.227165,0.613236,0.465454,0.465044,0.463904
soc-sign-Slashdot090221.mtx,82144,82144,549202,0.22046,0.284379,0.261689,0.226997,0.616557,0.471684,0.468031,0.45866
soc-Slashdot0811.mtx,77360,77360,905468,0.421217,0.422185,0.396528,0.321775,0.857179,0.56603,0.493651,0.495775
soc-Slashdot0902.mtx,82168,82168,948464,0.425224,0.442761,0.419288,0.345031,0.904698,0.556116,0.485804,0.4847
south31.mtx,18425,36321,112398,0.221253,0.110136,0.228188,0.223549,0.225939,0.056227,0.055163,
spaceShuttleEntry_1.mtx,560,560,6891,0.073393,0.051801,0.051634,0.043233,,0.218778,,0.218001
spaceShuttleEntry_2.mtx,1428,1428,24073,0.219631,0.071561,0.073497,0.065466,0.057073,0.218998,0.143737,0.143894
spaceShuttleEntry_3.mtx,1834,1834,28757,0.211068,0.225691,0.08405,0.074122,0.058417,0.180628,0.182561,0.183121
spaceShuttleEntry_4.mtx,2450,2450,39669,0.272525,0.102704,0.107084,0.085998,0.069065,0.235521,0.236562,0.236954
spaceStation_10.mtx,1272,1272,17478,0.034808,0.226117,0.059816,0.085626,0.226245,0.038275,0.037525,0.037472
spaceStation_11.mtx,1364,1364,18954,0.036481,0.225833,0.059321,0.093242,0.226841,0.040536,0.039416,0.0396
spaceStation_12.mtx,1410,1410,19728,,0.057905,0.060377,0.091855,0.050393,0.040704,0.03969,0.039562
spaceStation_13.mtx,1617,1617,23649,0.04084,0.224952,0.060557,0.108594,0.222393,0.045416,0.044256,0.044169
spaceStation_14.mtx,1640,1640,24324,0.041064,0.226133,0.060481,0.113258,0.051734,0.045248,0.04404,0.043974
spaceStation_1.mtx,99,99,927,0.017735,0.053977,0.224605,0.033841,0.035449,0.017592,0.017979,0.01771
spaceStation_2.mtx,329,329,5817,0.0186,0.056241,0.052991,0.043832,0.039001,0.017314,0.017688,0.017533
spaceStation_3.mtx,467,467,5103,0.02104,0.057105,0.225018,0.049489,0.223858,0.022827,0.02256,0.022664
spaceStation_4.mtx,950,950,13626,0.220259,0.054361,0.059361,0.070791,0.047929,0.037904,0.0318,0.031712
spaceStation_5.mtx,1019,1019,15219,,0.054609,0.059489,0.076449,0.047643,0.046596,0.032653,0.032729
spaceStation_6.mtx,1111,1111,17595,0.22043,0.055729,0.05974,0.079074,0.047665,0.222893,0.03056,0.030528
spaceStation_7.mtx,1134,1134,18252,0.220255,0.057081,0.059585,0.088002,0.047217,0.030073,0.030708,0.03071
spaceStation_8.mtx,1157,1157,18945,,0.056561,0.060281,0.080896,0.045913,0.030321,0.030825,0.0308
spaceStation_9.mtx,1180,1180,19674,0.219573,0.057585,0.059681,0.087737,0.047977,0.030459,0.03032,0.030526
sparsine.mtx,50000,50000,1548988,0.241252,0.388374,0.385832,0.302015,1.046252,0.239645,0.230249,0.230665
specular.mtx,477976,1600,7647616,0.518922,1.113653,1.762034,0.731896,3.335705,0.549413,0.510666,0.507923
sphere2.mtx,66,66,450,0.015655,0.052393,0.041601,0.02993,0.035451,0.014846,0.015124,0.015351
sphere3.mtx,258,258,1794,0.015697,0.053201,0.041697,0.029185,0.036838,0.015217,0.015571,0.015512
spiral.mtx,1434,1434,18228,0.21966,0.22602,0.056657,0.060414,0.224423,,0.224236,0.032664
sprtls.mtx,29995,29995,229947,0.220244,0.219962,0.220325,0.2196,0.219932,0.227201,0.220722,0.224235
srb1.mtx,54924,54924,2962152,0.224572,0.647034,0.675792,0.365466,1.688684,0.946187,0.469282,
sstmodel.mtx,3345,3345,22749,0.02011,0.22639,0.057985,0.040417,0.226498,0.019495,0.01981,
Stanford_Berkeley.mtx,683446,683446,7583376,13.104744,62.769307,65.492146,3.908068,8.892302,16.228534,13.99693,13.975962
Stanford.mtx,281903,281903,2312497,6.494312,9.363577,9.032849,1.991837,3.006595,8.010909,7.004097,6.987313
stat96v1.mtx,5995,197472,588798,0.218883,0.190412,0.225172,0.442728,0.491849,0.192837,0.127311,0.224406
stat96v2.mtx,29089,957432,2852184,0.815855,0.774574,0.787007,0.486449,2.214659,0.917709,0.574115,0.576559
stat96v3.mtx,33841,1113780,3317736,0.950715,0.904614,0.918418,0.578651,2.605835,1.319425,0.67372,0.678736
stat96v4.mtx,3173,63076,491336,6.530072,12.84698,12.908908,1.496874,0.606236,5.056704,3.645701,3.640286
stat96v5.mtx,2307,75779,233921,0.046801,0.095466,0.09913,0.222471,0.21918,0.067712,0.04832,0.223901
std1_Jac2_db.mtx,21982,21982,498771,0.220096,0.226788,0.227238,0.227396,0.477713,0.223335,0.22419,0.224753
std1_Jac2.mtx,21982,21982,1248731,0.215532,0.552868,0.54501,0.60322,1.300604,0.563313,0.223243,0.222309
std1_Jac3_db.mtx,21982,21982,531826,0.221901,0.231073,0.226667,0.225028,0.501394,0.227802,0.226389,0.227339
std1_Jac3.mtx,21982,21982,1455848,0.23113,0.726275,0.721157,0.696776,1.514791,0.479803,0.248591,0.249343
steam1.mtx,240,240,3762,0.017979,0.044922,0.043971,0.038122,0.036271,0.016994,0.017145,0.017179
steam2.mtx,600,600,13760,0.018189,0.041852,0.044426,0.041724,0.036492,0.017078,0.017263,0.017205
steam3.mtx,80,80,928,0.015849,0.03933,0.042715,0.033248,0.03376,0.016068,0.016194,0.016042
stoch_aircraft.mtx,3754,7517,20267,0.019849,0.05838,0.052751,0.035287,0.045618,0.018063,0.018257,0.018133
stokes128.mtx,49666,49666,558594,0.221131,0.226804,0.225833,0.226759,0.404172,0.462537,0.463055,0.45881
stokes64.mtx,12546,12546,140034,0.221093,0.22711,0.227004,0.049339,0.116013,0.031013,0.226675,0.030169
stokes64s.mtx,12546,12546,140034,0.221447,0.226492,0.228707,0.049974,0.116032,0.228657,0.228085,0.04092
stomach.mtx,213360,213360,3021648,0.340991,0.835154,0.761998,0.412471,1.749065,,0.46261,0.471842
stormG2_1000.mtx,528185,1377306,3459881,0.710184,1.658132,1.503708,1.027835,2.865518,0.915502,0.935414,0.94255
stormg2-125.mtx,66185,172431,433256,0.221244,0.266036,0.239181,0.222385,0.389031,0.461038,0.466531,0.470654
stormg2-27.mtx,14441,37485,94274,0.036656,0.227165,0.227468,0.224703,0.108375,,0.035882,0.224824
stormg2-8.mtx,4409,11322,28553,0.221444,0.226564,0.064632,0.047917,0.060345,0.223681,0.22755,0.227773
str_0.mtx,363,363,2454,0.018628,0.073449,0.056464,0.036361,0.042033,0.019528,0.019689,0.01968
str_200.mtx,363,363,3068,0.017895,0.062241,0.222535,0.038945,0.040265,0.018813,0.018695,0.018754
str_400.mtx,363,363,3157,0.019032,0.062689,0.053968,0.039891,0.040789,0.019781,0.019756,0.019888
str_600.mtx,363,363,3279,0.018765,0.061473,0.22462,0.040569,0.040143,0.019704,0.019804,0.01968
Stranke94.mtx,10,10,90,0.016104,,0.040033,0.026737,0.025921,0.01608,0.015992,0.016032
struct3.mtx,53570,53570,1173694,0.225414,,0.305755,0.227444,0.632236,0.4554,0.460468,0.462809
struct4.mtx,4350,4350,237798,0.038523,0.084618,0.089185,0.22171,0.176398,0.225522,0.04558,0.230127
sts4098.mtx,4098,4098,72356,0.106242,0.224024,0.071297,0.111346,0.078169,0.093771,0.095031,0.095473
stufe-10.mtx,24010,24010,92828,0.041736,0.108522,0.225655,,0.225572,0.221214,0.22751,0.22412
stufe.mtx,1036,1036,3736,0.017592,0.068449,0.056553,0.029849,0.224679,0.015663,0.016042,0.01584
swang1.mtx,3169,3169,20841,0.019369,0.065681,0.053601,0.033793,0.043457,0.018293,0.01827,0.018155
swang2.mtx,3169,3169,20841,0.019396,0.065721,0.053873,0.03375,0.043673,0.017982,0.017995,0.018212
t0331-4l.mtx,664,46915,430982,0.271829,0.388152,0.392025,1.210608,0.537026,0.244329,0.191083,0.191529
t2dah_a.mtx,11445,11445,176117,0.036121,0.226751,0.227761,0.224679,0.226933,,0.034534,0.229515
t2dah_e.mtx,11445,11445,176117,0.036249,0.227214,0.22653,0.224351,0.225804,0.227419,0.225873,0.03443
t2dah.mtx,11445,11445,176117,0.036094,0.085583,0.227098,0.223967,0.227193,0.040457,0.22529,0.034532
t2dal_a.mtx,4257,4257,37465,0.020099,0.058985,0.055689,0.224116,0.055097,0.224823,0.223857,0.224188
t2dal_bci.mtx,4257,4257,37465,0.020011,0.058937,0.055841,0.224034,0.055457,0.020667,,0.224241
t2dal_e.mtx,4257,4257,4257,0.020218,,0.050089,0.029014,0.057247,0.223938,0.01781,0.017814
t2dal.mtx,4257,4257,37465,0.020137,0.059161,0.055993,0.22389,0.054915,0.020775,0.02112,0.224139
t2d_q4.mtx,9801,9801,87025,0.221194,0.227378,,0.044529,0.225804,0.225041,0.227106,0.22678
t2d_q9.mtx,9801,9801,87025,0.220549,0.22683,0.226258,0.044545,0.226159,0.224545,0.225558,0.224818
t2em.mtx,921632,921632,4590832,1.019155,2.728811,2.181177,0.925954,3.769271,0.752368,0.757519,0.755203
t3dh_a.mtx,79171,79171,4352105,0.375445,0.937064,0.967361,0.524127,2.703258,1.104498,0.4167,0.409122
t3dh_e.mtx,79171,79171,4352105,0.374935,0.90891,0.941538,0.523874,2.726892,1.097916,0.406418,0.413079
t3dh.mtx,79171,79171,4352105,0.374896,0.936402,0.967802,0.524066,2.703595,1.110947,,0.443722
t3dl_a.mtx,20360,20360,509866,0.220047,0.226747,0.226114,0.093442,0.295205,0.22786,0.224401,0.230193
t3dl_e.mtx,20360,20360,20360,0.221276,0.226118,0.225027,0.042228,0.227183,0.227014,0.227121,0.22494
t3dl.mtx,20360,20360,509866,0.22039,0.227558,0.227474,0.224556,0.294901,0.227747,0.225401,0.227876
t520.mtx,5563,5563,286341,0.050641,0.226662,0.226591,0.222916,0.195516,0.116761,0.047698,0.046417
t60k.mtx,60005,60005,178880,0.223953,0.226893,0.22554,0.224436,0.228924,0.467086,0.460299,0.464815
tandem_dual.mtx,94069,94069,460493,0.221764,0.325659,0.272165,0.223019,0.422763,0.467041,0.471879,0.467941
tandem_vtx.mtx,18454,18454,253350,0.045773,0.22618,0.226484,0.224231,0.200738,0.223172,0.224763,0.2256
ted_AB.mtx,10605,10605,522387,0.220149,0.150288,0.226951,0.223501,0.402372,0.228129,0.071069,0.07328
ted_AB_unscaled.mtx,10605,10605,522387,0.066428,0.150208,0.157061,0.223733,0.400232,0.228321,0.072739,0.229743
ted_A.mtx,10605,10605,424587,0.061068,0.13357,0.134962,0.11555,0.314086,0.227652,0.227427,0.225933
ted_A_unscaled.mtx,10605,10605,424587,0.220164,0.132677,0.133619,0.115272,0.314086,0.163638,0.065894,0.230673
ted_B.mtx,10605,10605,144579,0.035944,0.096608,0.225807,0.060419,0.113602,0.225832,0.223573,0.227222
ted_B_unscaled.mtx,10605,10605,144579,0.220777,0.226805,0.227182,0.223044,0.114071,0.221033,0.0357,0.035765
testbig.mtx,17613,31223,61639,0.221657,0.226183,0.228644,,0.096082,,0.223589,0.222805
TF10.mtx,99,107,622,0.015705,0.054969,0.047947,0.221936,0.036897,0.016177,0.016421,0.016531
TF11.mtx,216,236,1607,0.017474,0.060057,0.224029,0.031928,0.038081,0.017389,0.017406,0.017448
TF12.mtx,488,552,4231,0.018055,0.060329,0.226198,0.033801,0.039233,0.01852,0.01862,0.018333
TF13.mtx,1121,1302,11185,0.020608,0.063657,0.226948,0.038257,0.040665,0.020362,0.020456,0.020194
TF14.mtx,2644,3160,29862,0.220586,0.225173,0.053193,0.224608,0.054761,0.229027,0.023448,0.023536
TF15.mtx,6334,7742,80057,0.220276,0.225711,0.2257,0.052745,0.22602,0.031016,0.224281,0.227361
TF16.mtx,15437,19321,216173,0.048279,0.101122,0.227031,0.075841,0.226092,0.223187,0.226257,0.050594
TF17.mtx,38132,48630,586218,0.220905,0.226692,0.228218,0.226537,0.409591,0.463248,0.466623,0.467318
TF18.mtx,95368,123867,1597545,0.23234,0.457962,0.451208,0.313406,1.06574,0.472332,0.28752,0.472848
TF19.mtx,241029,317955,4370721,0.630692,1.165334,1.170294,0.829118,2.957191,0.65728,0.63684,0.633308
thermal1.mtx,82654,82654,574458,0.220111,0.294285,0.24995,0.221823,0.452913,0.47332,0.470118,0.458022
thermal2.mtx,1228045,1228045,8580313,1.446187,3.678988,3.097481,1.562642,6.321132,1.228241,1.274372,1.26934
thermal.mtx,3456,3456,66528,0.02281,0.050289,0.228114,0.044161,0.063449,0.224714,,0.223632
thermomech_dK.mtx,204316,204316,2846228,0.324573,0.81563,0.819838,0.435519,1.860378,0.366569,0.357162,0.35944
thermomech_dM.mtx,204316,204316,1423116,0.304598,0.696229,0.591504,0.335568,1.119777,,0.309723,0.308694
thermomech_TC.mtx,102158,102158,711558,0.22018,0.375484,0.316232,0.222502,0.572641,0.470597,0.463968,0.237653
thermomech_TK.mtx,102158,102158,711558,0.220964,0.375743,0.31609,0.221969,0.57274,0.219232,0.219128,0.219008
